"Plot Title: 20775526"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20775526, SEN S/N: 20775526)","Full Range, μS/cm (LGR S/N: 20775526, SEN S/N: 20775526)","Temp, °C (LGR S/N: 20775526, SEN S/N: 20775526)","Coupler Detached (LGR S/N: 20775526)","Coupler Attached (LGR S/N: 20775526)","Host Connected (LGR S/N: 20775526)","Stopped (LGR S/N: 20775526)","End Of File (LGR S/N: 20775526)"
30,07/13/23 01:30:00 AM,96.4,92.7,19.06,,,,,
31,07/13/23 01:45:00 AM,96.5,92.3,19.05,,,,,
32,07/13/23 02:00:00 AM,96.5,92.7,19.04,,,,,
33,07/13/23 02:15:00 AM,96.5,92.3,19.05,,,,,
34,07/13/23 02:30:00 AM,96.6,92.7,19.04,,,,,
35,07/13/23 02:45:00 AM,96.5,92.3,19.03,,,,,
36,07/13/23 03:00:00 AM,96.5,92.3,19.00,,,,,
37,07/13/23 03:15:00 AM,96.5,92.3,18.99,,,,,
38,07/13/23 03:30:00 AM,96.5,92.3,18.97,,,,,
39,07/13/23 03:45:00 AM,96.4,92.3,18.94,,,,,
40,07/13/23 04:00:00 AM,96.3,92.3,18.92,,,,,
41,07/13/23 04:15:00 AM,96.3,92.3,18.90,,,,,
42,07/13/23 04:30:00 AM,96.3,92.7,18.87,,,,,
43,07/13/23 04:45:00 AM,96.3,92.3,18.85,,,,,
44,07/13/23 05:00:00 AM,96.2,92.3,18.82,,,,,
45,07/13/23 05:15:00 AM,96.2,92.3,18.80,,,,,
46,07/13/23 05:30:00 AM,96.2,92.4,18.78,,,,,
47,07/13/23 05:45:00 AM,96.1,92.4,18.74,,,,,
48,07/13/23 06:00:00 AM,96.1,92.4,18.72,,,,,
49,07/13/23 06:15:00 AM,96.1,92.0,18.69,,,,,
50,07/13/23 06:30:00 AM,96.1,92.0,18.66,,,,,
51,07/13/23 06:45:00 AM,96.0,92.4,18.64,,,,,
52,07/13/23 07:00:00 AM,96.0,92.0,18.61,,,,,
53,07/13/23 07:15:00 AM,95.9,92.0,18.58,,,,,
54,07/13/23 07:30:00 AM,95.9,92.0,18.56,,,,,
55,07/13/23 07:45:00 AM,95.9,91.6,18.55,,,,,
56,07/13/23 08:00:00 AM,95.9,92.0,18.55,,,,,
57,07/13/23 08:15:00 AM,95.9,92.0,18.54,,,,,
58,07/13/23 08:30:00 AM,95.9,92.0,18.56,,,,,
59,07/13/23 08:45:00 AM,96.0,92.0,18.59,,,,,
60,07/13/23 09:00:00 AM,96.1,92.0,18.62,,,,,
61,07/13/23 09:15:00 AM,96.2,92.4,18.67,,,,,
62,07/13/23 09:30:00 AM,96.3,92.4,18.72,,,,,
63,07/13/23 09:45:00 AM,96.4,92.7,18.78,,,,,
64,07/13/23 10:00:00 AM,96.6,92.7,18.85,,,,,
65,07/13/23 10:15:00 AM,96.7,92.7,18.91,,,,,
66,07/13/23 10:30:00 AM,97.0,93.1,18.99,,,,,
67,07/13/23 10:45:00 AM,97.1,93.1,19.11,,,,,
68,07/13/23 11:00:00 AM,97.4,93.4,19.22,,,,,
69,07/13/23 11:15:00 AM,97.6,93.8,19.32,,,,,
70,07/13/23 11:30:00 AM,97.8,94.1,19.43,,,,,
71,07/13/23 11:45:00 AM,98.1,94.1,19.54,,,,,
72,07/13/23 12:00:00 PM,98.2,94.5,19.63,,,,,
73,07/13/23 12:15:00 PM,98.5,94.8,19.71,,,,,
74,07/13/23 12:30:00 PM,98.6,95.2,19.81,,,,,
75,07/13/23 12:45:00 PM,98.8,95.2,19.90,,,,,
76,07/13/23 01:00:00 PM,99.0,95.2,19.99,,,,,
77,07/13/23 01:15:00 PM,99.1,95.6,20.07,,,,,
78,07/13/23 01:30:00 PM,99.2,95.5,20.14,,,,,
79,07/13/23 01:45:00 PM,99.5,95.5,20.21,,,,,
80,07/13/23 02:00:00 PM,99.6,95.9,20.27,,,,,
81,07/13/23 02:15:00 PM,99.6,95.9,20.33,,,,,
82,07/13/23 02:30:00 PM,99.7,95.9,20.38,,,,,
83,07/13/23 02:45:00 PM,99.9,95.9,20.43,,,,,
84,07/13/23 03:00:00 PM,99.9,96.2,20.47,,,,,
85,07/13/23 03:15:00 PM,100.0,96.2,20.52,,,,,
86,07/13/23 03:30:00 PM,100.1,96.2,20.56,,,,,
87,07/13/23 03:45:00 PM,100.1,96.2,20.59,,,,,
88,07/13/23 04:00:00 PM,100.1,96.6,20.61,,,,,
89,07/13/23 04:15:00 PM,100.1,96.2,20.64,,,,,
90,07/13/23 04:30:00 PM,100.1,96.6,20.66,,,,,
91,07/13/23 04:45:00 PM,100.2,96.6,20.70,,,,,
92,07/13/23 05:00:00 PM,100.2,96.6,20.70,,,,,
93,07/13/23 05:15:00 PM,100.2,96.2,20.71,,,,,
94,07/13/23 05:30:00 PM,100.2,96.6,20.72,,,,,
95,07/13/23 05:45:00 PM,100.1,96.2,20.71,,,,,
96,07/13/23 06:00:00 PM,100.1,96.2,20.71,,,,,
97,07/13/23 06:15:00 PM,100.0,96.2,20.69,,,,,
98,07/13/23 06:30:00 PM,100.1,96.2,20.66,,,,,
99,07/13/23 06:45:00 PM,100.0,96.2,20.63,,,,,
100,07/13/23 07:00:00 PM,99.9,96.2,20.60,,,,,
101,07/13/23 07:15:00 PM,99.8,96.2,20.56,,,,,
102,07/13/23 07:30:00 PM,99.8,95.9,20.52,,,,,
103,07/13/23 07:45:00 PM,99.6,95.9,20.47,,,,,
104,07/13/23 08:00:00 PM,99.6,95.9,20.43,,,,,
105,07/13/23 08:15:00 PM,99.5,95.5,20.38,,,,,
106,07/13/23 08:30:00 PM,99.4,95.5,20.31,,,,,
107,07/13/23 08:45:00 PM,99.2,95.5,20.26,,,,,
108,07/13/23 09:00:00 PM,99.2,95.5,20.20,,,,,
109,07/13/23 09:15:00 PM,99.1,95.2,20.13,,,,,
110,07/13/23 09:30:00 PM,99.0,95.2,20.07,,,,,
111,07/13/23 09:45:00 PM,98.8,95.2,20.00,,,,,
112,07/13/23 10:00:00 PM,98.8,94.8,19.94,,,,,
113,07/13/23 10:15:00 PM,98.7,94.8,19.89,,,,,
114,07/13/23 10:30:00 PM,98.6,94.8,19.83,,,,,
115,07/13/23 10:45:00 PM,98.6,94.5,19.79,,,,,
116,07/13/23 11:00:00 PM,98.5,94.8,19.74,,,,,
117,07/13/23 11:15:00 PM,98.4,94.5,19.69,,,,,
118,07/13/23 11:30:00 PM,98.4,94.5,19.67,,,,,
119,07/13/23 11:45:00 PM,98.2,94.5,19.64,,,,,
120,07/14/23 12:00:00 AM,98.2,94.9,19.62,,,,,
121,07/14/23 12:15:00 AM,98.2,94.5,19.61,,,,,
122,07/14/23 12:30:00 AM,98.2,94.5,19.61,,,,,
123,07/14/23 12:45:00 AM,98.2,94.1,19.60,,,,,
124,07/14/23 01:00:00 AM,98.2,94.5,19.61,,,,,
125,07/14/23 01:15:00 AM,98.2,94.5,19.60,,,,,
126,07/14/23 01:30:00 AM,98.3,94.5,19.60,,,,,
127,07/14/23 01:45:00 AM,98.3,94.5,19.61,,,,,
128,07/14/23 02:00:00 AM,98.4,94.9,19.62,,,,,
129,07/14/23 02:15:00 AM,98.4,94.9,19.61,,,,,
130,07/14/23 02:30:00 AM,98.5,94.5,19.61,,,,,
131,07/14/23 02:45:00 AM,98.4,94.9,19.60,,,,,
132,07/14/23 03:00:00 AM,98.4,94.5,19.60,,,,,
133,07/14/23 03:15:00 AM,98.4,94.9,19.58,,,,,
134,07/14/23 03:30:00 AM,98.4,94.9,19.56,,,,,
135,07/14/23 03:45:00 AM,98.4,94.9,19.54,,,,,
136,07/14/23 04:00:00 AM,98.4,94.5,19.54,,,,,
137,07/14/23 04:15:00 AM,98.4,94.5,19.52,,,,,
138,07/14/23 04:30:00 AM,98.4,94.9,19.50,,,,,
139,07/14/23 04:45:00 AM,98.3,94.9,19.49,,,,,
140,07/14/23 05:00:00 AM,98.3,94.5,19.46,,,,,
141,07/14/23 05:15:00 AM,98.3,94.9,19.45,,,,,
142,07/14/23 05:30:00 AM,98.4,94.5,19.43,,,,,
143,07/14/23 05:45:00 AM,98.3,94.9,19.42,,,,,
144,07/14/23 06:00:00 AM,98.3,94.5,19.41,,,,,
145,07/14/23 06:15:00 AM,98.4,94.5,19.39,,,,,
146,07/14/23 06:30:00 AM,98.3,94.5,19.38,,,,,
147,07/14/23 06:45:00 AM,98.3,94.5,19.36,,,,,
148,07/14/23 07:00:00 AM,98.3,94.5,19.33,,,,,
149,07/14/23 07:15:00 AM,98.3,94.5,19.31,,,,,
150,07/14/23 07:30:00 AM,98.3,94.1,19.31,,,,,
151,07/14/23 07:45:00 AM,98.2,94.9,19.29,,,,,
152,07/14/23 08:00:00 AM,98.3,94.5,19.31,,,,,
153,07/14/23 08:15:00 AM,98.5,94.5,19.31,,,,,
154,07/14/23 08:30:00 AM,98.4,94.9,19.33,,,,,
155,07/14/23 08:45:00 AM,98.6,94.9,19.38,,,,,
156,07/14/23 09:00:00 AM,98.7,94.9,19.42,,,,,
157,07/14/23 09:15:00 AM,98.8,95.2,19.48,,,,,
158,07/14/23 09:30:00 AM,99.0,95.2,19.54,,,,,
159,07/14/23 09:45:00 AM,99.2,95.2,19.60,,,,,
160,07/14/23 10:00:00 AM,99.4,95.6,19.67,,,,,
161,07/14/23 10:15:00 AM,99.5,96.0,19.77,,,,,
162,07/14/23 10:30:00 AM,99.7,95.9,19.87,,,,,
163,07/14/23 10:45:00 AM,100.0,96.3,19.99,,,,,
164,07/14/23 11:00:00 AM,100.3,96.7,20.09,,,,,
165,07/14/23 11:15:00 AM,100.5,97.0,20.22,,,,,
166,07/14/23 11:30:00 AM,100.8,97.0,20.33,,,,,
167,07/14/23 11:45:00 AM,101.1,97.7,20.45,,,,,
168,07/14/23 12:00:00 PM,101.2,97.4,20.54,,,,,
169,07/14/23 12:15:00 PM,101.4,98.1,20.64,,,,,
170,07/14/23 12:30:00 PM,101.7,98.4,20.75,,,,,
171,07/14/23 12:45:00 PM,101.9,98.4,20.84,,,,,
172,07/14/23 01:00:00 PM,102.2,98.4,20.95,,,,,
173,07/14/23 01:15:00 PM,102.3,98.8,21.04,,,,,
174,07/14/23 01:30:00 PM,102.5,99.1,21.12,,,,,
175,07/14/23 01:45:00 PM,102.7,99.1,21.22,,,,,
176,07/14/23 02:00:00 PM,102.9,99.1,21.30,,,,,
177,07/14/23 02:15:00 PM,103.0,99.5,21.37,,,,,
178,07/14/23 02:30:00 PM,103.1,99.5,21.43,,,,,
179,07/14/23 02:45:00 PM,103.2,99.5,21.50,,,,,
180,07/14/23 03:00:00 PM,103.3,99.8,21.56,,,,,
181,07/14/23 03:15:00 PM,103.5,99.8,21.63,,,,,
182,07/14/23 03:30:00 PM,103.5,100.2,21.67,,,,,
183,07/14/23 03:45:00 PM,103.6,100.2,21.71,,,,,
184,07/14/23 04:00:00 PM,103.6,99.8,21.73,,,,,
185,07/14/23 04:15:00 PM,103.7,100.2,21.78,,,,,
186,07/14/23 04:30:00 PM,103.7,100.2,21.80,,,,,
187,07/14/23 04:45:00 PM,103.8,100.2,21.84,,,,,
188,07/14/23 05:00:00 PM,103.8,100.2,21.85,,,,,
189,07/14/23 05:15:00 PM,103.8,100.2,21.86,,,,,
190,07/14/23 05:30:00 PM,103.9,100.2,21.90,,,,,
191,07/14/23 05:45:00 PM,103.8,100.2,21.91,,,,,
192,07/14/23 06:00:00 PM,103.8,100.2,21.88,,,,,
193,07/14/23 06:15:00 PM,103.8,100.2,21.87,,,,,
194,07/14/23 06:30:00 PM,103.7,100.2,21.84,,,,,
195,07/14/23 06:45:00 PM,103.6,100.2,21.80,,,,,
196,07/14/23 07:00:00 PM,103.5,99.8,21.75,,,,,
197,07/14/23 07:15:00 PM,103.5,99.8,21.72,,,,,
198,07/14/23 07:30:00 PM,103.4,99.8,21.67,,,,,
199,07/14/23 07:45:00 PM,103.3,99.8,21.63,,,,,
200,07/14/23 08:00:00 PM,103.1,99.5,21.58,,,,,
201,07/14/23 08:15:00 PM,103.1,99.5,21.53,,,,,
202,07/14/23 08:30:00 PM,103.0,99.5,21.48,,,,,
203,07/14/23 08:45:00 PM,103.0,99.5,21.43,,,,,
204,07/14/23 09:00:00 PM,102.8,99.1,21.37,,,,,
205,07/14/23 09:15:00 PM,102.8,99.1,21.33,,,,,
206,07/14/23 09:30:00 PM,102.7,99.1,21.28,,,,,
207,07/14/23 09:45:00 PM,102.6,98.8,21.22,,,,,
208,07/14/23 10:00:00 PM,102.4,99.1,21.16,,,,,
209,07/14/23 10:15:00 PM,102.4,98.8,21.10,,,,,
210,07/14/23 10:30:00 PM,102.4,98.8,21.04,,,,,
211,07/14/23 10:45:00 PM,102.2,98.8,20.99,,,,,
212,07/14/23 11:00:00 PM,102.2,98.8,20.93,,,,,
213,07/14/23 11:15:00 PM,102.1,98.4,20.90,,,,,
214,07/14/23 11:30:00 PM,102.0,98.4,20.86,,,,,
215,07/14/23 11:45:00 PM,101.9,98.4,20.84,,,,,
216,07/15/23 12:00:00 AM,101.9,98.4,20.82,,,,,
217,07/15/23 12:15:00 AM,101.8,98.4,20.80,,,,,
218,07/15/23 12:30:00 AM,101.9,98.4,20.79,,,,,
219,07/15/23 12:45:00 AM,101.9,98.1,20.79,,,,,
220,07/15/23 01:00:00 AM,101.9,98.4,20.79,,,,,
221,07/15/23 01:15:00 AM,101.9,98.4,20.79,,,,,
222,07/15/23 01:30:00 AM,101.9,98.4,20.79,,,,,
223,07/15/23 01:45:00 AM,102.1,98.4,20.79,,,,,
224,07/15/23 02:00:00 AM,102.1,98.4,20.79,,,,,
225,07/15/23 02:15:00 AM,102.0,98.4,20.79,,,,,
226,07/15/23 02:30:00 AM,102.1,98.4,20.79,,,,,
227,07/15/23 02:45:00 AM,102.2,98.8,20.78,,,,,
228,07/15/23 03:00:00 AM,102.1,98.4,20.78,,,,,
229,07/15/23 03:15:00 AM,102.1,98.4,20.77,,,,,
230,07/15/23 03:30:00 AM,102.1,98.4,20.76,,,,,
231,07/15/23 03:45:00 AM,102.1,98.4,20.73,,,,,
232,07/15/23 04:00:00 AM,102.1,98.4,20.72,,,,,
233,07/15/23 04:15:00 AM,102.1,98.4,20.71,,,,,
234,07/15/23 04:30:00 AM,102.1,98.4,20.70,,,,,
235,07/15/23 04:45:00 AM,102.0,98.4,20.69,,,,,
236,07/15/23 05:00:00 AM,102.1,98.4,20.66,,,,,
237,07/15/23 05:15:00 AM,102.1,98.5,20.64,,,,,
238,07/15/23 05:30:00 AM,101.9,98.5,20.64,,,,,
239,07/15/23 05:45:00 AM,101.9,98.5,20.61,,,,,
240,07/15/23 06:00:00 AM,102.0,98.5,20.60,,,,,
241,07/15/23 06:15:00 AM,101.9,98.5,20.57,,,,,
242,07/15/23 06:30:00 AM,101.9,98.5,20.57,,,,,
243,07/15/23 06:45:00 AM,101.9,98.5,20.56,,,,,
244,07/15/23 07:00:00 AM,101.9,98.5,20.54,,,,,
245,07/15/23 07:15:00 AM,101.9,98.5,20.52,,,,,
246,07/15/23 07:30:00 AM,101.9,98.5,20.52,,,,,
247,07/15/23 07:45:00 AM,101.9,98.5,20.52,,,,,
248,07/15/23 08:00:00 AM,101.9,98.5,20.51,,,,,
249,07/15/23 08:15:00 AM,102.0,98.5,20.53,,,,,
250,07/15/23 08:30:00 AM,102.1,98.5,20.54,,,,,
251,07/15/23 08:45:00 AM,102.2,98.5,20.59,,,,,
252,07/15/23 09:00:00 AM,102.3,98.8,20.63,,,,,
253,07/15/23 09:15:00 AM,102.4,98.4,20.69,,,,,
254,07/15/23 09:30:00 AM,102.5,99.2,20.76,,,,,
255,07/15/23 09:45:00 AM,102.7,99.2,20.82,,,,,
256,07/15/23 10:00:00 AM,102.8,99.2,20.90,,,,,
257,07/15/23 10:15:00 AM,103.0,99.5,20.99,,,,,
258,07/15/23 10:30:00 AM,103.3,99.9,21.09,,,,,
259,07/15/23 10:45:00 AM,103.5,99.9,21.20,,,,,
260,07/15/23 11:00:00 AM,103.9,100.2,21.33,,,,,
261,07/15/23 11:15:00 AM,104.1,100.6,21.44,,,,,
262,07/15/23 11:30:00 AM,104.3,100.6,21.56,,,,,
263,07/15/23 11:45:00 AM,104.6,100.9,21.67,,,,,
264,07/15/23 12:00:00 PM,104.8,101.3,21.76,,,,,
265,07/15/23 12:15:00 PM,105.0,101.3,21.87,,,,,
266,07/15/23 12:30:00 PM,105.2,101.6,21.98,,,,,
267,07/15/23 12:45:00 PM,105.4,101.6,22.07,,,,,
268,07/15/23 01:00:00 PM,105.7,101.6,22.17,,,,,
269,07/15/23 01:15:00 PM,105.8,102.3,22.27,,,,,
270,07/15/23 01:30:00 PM,105.9,102.3,22.36,,,,,
271,07/15/23 01:45:00 PM,106.1,102.7,22.44,,,,,
272,07/15/23 02:00:00 PM,106.3,102.7,22.51,,,,,
273,07/15/23 02:15:00 PM,106.3,103.0,22.58,,,,,
274,07/15/23 02:30:00 PM,106.5,102.7,22.64,,,,,
275,07/15/23 02:45:00 PM,106.5,103.0,22.70,,,,,
276,07/15/23 03:00:00 PM,106.7,103.4,22.75,,,,,
277,07/15/23 03:15:00 PM,106.7,103.0,22.81,,,,,
278,07/15/23 03:30:00 PM,106.8,103.4,22.86,,,,,
279,07/15/23 03:45:00 PM,106.8,103.4,22.89,,,,,
280,07/15/23 04:00:00 PM,106.9,103.4,22.93,,,,,
281,07/15/23 04:15:00 PM,106.9,103.4,22.94,,,,,
282,07/15/23 04:30:00 PM,106.8,103.4,22.95,,,,,
283,07/15/23 04:45:00 PM,106.9,103.4,22.97,,,,,
284,07/15/23 05:00:00 PM,106.9,103.4,23.00,,,,,
285,07/15/23 05:15:00 PM,106.9,103.4,23.00,,,,,
286,07/15/23 05:30:00 PM,106.7,103.4,22.99,,,,,
287,07/15/23 05:45:00 PM,106.7,103.4,22.97,,,,,
288,07/15/23 06:00:00 PM,106.7,103.4,22.96,,,,,
289,07/15/23 06:15:00 PM,106.6,103.0,22.93,,,,,
290,07/15/23 06:30:00 PM,106.5,103.0,22.89,,,,,
291,07/15/23 06:45:00 PM,106.4,103.0,22.86,,,,,
292,07/15/23 07:00:00 PM,106.3,102.6,22.82,,,,,
293,07/15/23 07:15:00 PM,106.2,102.7,22.76,,,,,
294,07/15/23 07:30:00 PM,106.0,102.7,22.71,,,,,
295,07/15/23 07:45:00 PM,106.0,102.7,22.67,,,,,
296,07/15/23 08:00:00 PM,105.9,102.3,22.61,,,,,
297,07/15/23 08:15:00 PM,105.8,102.3,22.55,,,,,
298,07/15/23 08:30:00 PM,105.7,102.3,22.48,,,,,
299,07/15/23 08:45:00 PM,105.6,102.0,22.43,,,,,
300,07/15/23 09:00:00 PM,105.5,101.6,22.38,,,,,
301,07/15/23 09:15:00 PM,105.4,101.6,22.32,,,,,
302,07/15/23 09:30:00 PM,105.4,101.6,22.26,,,,,
303,07/15/23 09:45:00 PM,105.2,101.6,22.20,,,,,
304,07/15/23 10:00:00 PM,105.1,101.6,22.13,,,,,
305,07/15/23 10:15:00 PM,104.9,101.6,22.06,,,,,
306,07/15/23 10:30:00 PM,104.8,101.6,22.01,,,,,
307,07/15/23 10:45:00 PM,104.7,101.3,21.95,,,,,
308,07/15/23 11:00:00 PM,104.7,100.9,21.91,,,,,
309,07/15/23 11:15:00 PM,104.5,101.3,21.86,,,,,
310,07/15/23 11:30:00 PM,104.5,100.5,21.82,,,,,
311,07/15/23 11:45:00 PM,104.4,100.5,21.79,,,,,
312,07/16/23 12:00:00 AM,104.3,100.5,21.76,,,,,
313,07/16/23 12:15:00 AM,104.3,100.5,21.74,,,,,
314,07/16/23 12:30:00 AM,104.3,100.6,21.72,,,,,
315,07/16/23 12:45:00 AM,104.3,100.6,21.71,,,,,
316,07/16/23 01:00:00 AM,104.3,100.6,21.68,,,,,
317,07/16/23 01:15:00 AM,104.2,100.6,21.67,,,,,
318,07/16/23 01:30:00 AM,104.3,100.6,21.66,,,,,
319,07/16/23 01:45:00 AM,104.2,100.6,21.66,,,,,
320,07/16/23 02:00:00 AM,104.3,100.6,21.65,,,,,
321,07/16/23 02:15:00 AM,104.3,100.6,21.63,,,,,
322,07/16/23 02:30:00 AM,104.2,100.6,21.62,,,,,
323,07/16/23 02:45:00 AM,104.3,100.6,21.60,,,,,
324,07/16/23 03:00:00 AM,104.2,100.6,21.59,,,,,
325,07/16/23 03:15:00 AM,104.2,100.6,21.58,,,,,
326,07/16/23 03:30:00 AM,104.2,100.6,21.55,,,,,
327,07/16/23 03:45:00 AM,104.2,100.6,21.53,,,,,
328,07/16/23 04:00:00 AM,104.1,100.6,21.50,,,,,
329,07/16/23 04:15:00 AM,104.1,100.6,21.47,,,,,
330,07/16/23 04:30:00 AM,104.0,100.2,21.44,,,,,
331,07/16/23 04:45:00 AM,103.9,100.2,21.42,,,,,
332,07/16/23 05:00:00 AM,103.9,100.2,21.40,,,,,
333,07/16/23 05:15:00 AM,103.9,100.2,21.37,,,,,
334,07/16/23 05:30:00 AM,103.8,100.2,21.34,,,,,
335,07/16/23 05:45:00 AM,103.8,100.2,21.33,,,,,
336,07/16/23 06:00:00 AM,103.7,100.2,21.29,,,,,
337,07/16/23 06:15:00 AM,103.7,100.2,21.27,,,,,
338,07/16/23 06:30:00 AM,103.6,100.2,21.24,,,,,
339,07/16/23 06:45:00 AM,103.6,100.2,21.21,,,,,
340,07/16/23 07:00:00 AM,103.5,100.2,21.18,,,,,
341,07/16/23 07:15:00 AM,103.5,100.2,21.16,,,,,
342,07/16/23 07:30:00 AM,103.5,99.9,21.15,,,,,
343,07/16/23 07:45:00 AM,103.4,99.9,21.14,,,,,
344,07/16/23 08:00:00 AM,103.3,99.9,21.12,,,,,
345,07/16/23 08:15:00 AM,103.4,99.9,21.14,,,,,
346,07/16/23 08:30:00 AM,103.5,99.9,21.14,,,,,
347,07/16/23 08:45:00 AM,103.5,100.2,21.17,,,,,
348,07/16/23 09:00:00 AM,103.6,100.2,21.20,,,,,
349,07/16/23 09:15:00 AM,103.7,100.2,21.24,,,,,
350,07/16/23 09:30:00 AM,103.8,100.2,21.31,,,,,
351,07/16/23 09:45:00 AM,104.1,100.6,21.36,,,,,
352,07/16/23 10:00:00 AM,104.1,100.6,21.42,,,,,
353,07/16/23 10:15:00 AM,104.3,100.6,21.50,,,,,
354,07/16/23 10:30:00 AM,104.5,101.3,21.59,,,,,
355,07/16/23 10:45:00 AM,104.7,101.3,21.69,,,,,
356,07/16/23 11:00:00 AM,104.9,101.7,21.80,,,,,
357,07/16/23 11:15:00 AM,105.1,101.6,21.92,,,,,
358,07/16/23 11:30:00 AM,105.3,102.0,22.04,,,,,
359,07/16/23 11:45:00 AM,105.5,101.6,22.16,,,,,
360,07/16/23 12:00:00 PM,105.8,102.3,22.25,,,,,
361,07/16/23 12:15:00 PM,106.0,102.3,22.32,,,,,
362,07/16/23 12:30:00 PM,106.1,102.7,22.40,,,,,
363,07/16/23 12:45:00 PM,106.3,103.1,22.50,,,,,
364,07/16/23 01:00:00 PM,106.5,103.0,22.61,,,,,
365,07/16/23 01:15:00 PM,106.7,103.0,22.69,,,,,
366,07/16/23 01:30:00 PM,107.0,103.4,22.76,,,,,
367,07/16/23 01:45:00 PM,106.9,103.4,22.81,,,,,
368,07/16/23 02:00:00 PM,106.8,103.4,22.82,,,,,
369,07/16/23 02:15:00 PM,106.7,103.4,22.81,,,,,
370,07/16/23 02:30:00 PM,106.7,103.4,22.83,,,,,
371,07/16/23 02:45:00 PM,106.7,103.4,22.86,,,,,
372,07/16/23 03:00:00 PM,106.9,103.4,22.91,,,,,
373,07/16/23 03:15:00 PM,106.9,103.4,22.95,,,,,
374,07/16/23 03:30:00 PM,107.0,103.4,22.97,,,,,
375,07/16/23 03:45:00 PM,107.0,103.7,23.02,,,,,
376,07/16/23 04:00:00 PM,107.1,103.7,23.05,,,,,
377,07/16/23 04:15:00 PM,107.2,103.7,23.09,,,,,
378,07/16/23 04:30:00 PM,107.2,103.7,23.07,,,,,
379,07/16/23 04:45:00 PM,107.0,103.4,23.05,,,,,
380,07/16/23 05:00:00 PM,106.9,103.4,23.01,,,,,
381,07/16/23 05:15:00 PM,106.6,103.4,22.95,,,,,
382,07/16/23 05:30:00 PM,106.5,103.0,22.91,,,,,
383,07/16/23 05:45:00 PM,106.6,103.4,22.90,,,,,
384,07/16/23 06:00:00 PM,106.4,103.0,22.88,,,,,
385,07/16/23 06:15:00 PM,106.4,103.0,22.83,,,,,
386,07/16/23 06:30:00 PM,106.3,103.0,22.78,,,,,
387,07/16/23 06:45:00 PM,106.2,102.7,22.74,,,,,
388,07/16/23 07:00:00 PM,106.2,103.0,22.68,,,,,
389,07/16/23 07:15:00 PM,106.0,102.7,22.61,,,,,
390,07/16/23 07:30:00 PM,105.8,102.3,22.55,,,,,
391,07/16/23 07:45:00 PM,105.6,102.3,22.49,,,,,
392,07/16/23 08:00:00 PM,105.6,102.3,22.43,,,,,
393,07/16/23 08:15:00 PM,105.5,102.3,22.37,,,,,
394,07/16/23 08:30:00 PM,105.4,102.0,22.31,,,,,
395,07/16/23 08:45:00 PM,105.3,101.6,22.25,,,,,
396,07/16/23 09:00:00 PM,105.3,102.0,22.19,,,,,
397,07/16/23 09:15:00 PM,105.1,101.6,22.14,,,,,
398,07/16/23 09:30:00 PM,105.1,101.6,22.10,,,,,
