"Plot Title: 20775521"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20775521, SEN S/N: 20775521)","Full Range, μS/cm (LGR S/N: 20775521, SEN S/N: 20775521)","Temp, °C (LGR S/N: 20775521, SEN S/N: 20775521)","Coupler Detached (LGR S/N: 20775521)","Coupler Attached (LGR S/N: 20775521)","Host Connected (LGR S/N: 20775521)","Stopped (LGR S/N: 20775521)","End Of File (LGR S/N: 20775521)"
141,08/11/23 05:45:00 AM,122.0,116.9,20.73,,,,,
142,08/11/23 06:00:00 AM,122.1,117.3,20.72,,,,,
143,08/11/23 06:15:00 AM,122.1,116.9,20.71,,,,,
144,08/11/23 06:30:00 AM,122.0,116.6,20.68,,,,,
145,08/11/23 06:45:00 AM,122.0,116.9,20.67,,,,,
146,08/11/23 07:00:00 AM,122.0,116.6,20.66,,,,,
147,08/11/23 07:15:00 AM,122.0,116.6,20.63,,,,,
148,08/11/23 07:30:00 AM,121.9,116.6,20.63,,,,,
149,08/11/23 07:45:00 AM,122.2,117.3,20.62,,,,,
150,08/11/23 08:00:00 AM,123.5,118.8,20.61,,,,,
151,08/11/23 08:15:00 AM,121.8,116.6,20.61,,,,,
152,08/11/23 08:30:00 AM,121.8,116.6,20.62,,,,,
153,08/11/23 08:45:00 AM,121.9,116.6,20.63,,,,,
154,08/11/23 09:00:00 AM,122.0,116.6,20.65,,,,,
155,08/11/23 09:15:00 AM,122.0,116.6,20.68,,,,,
156,08/11/23 09:30:00 AM,122.1,116.9,20.73,,,,,
157,08/11/23 09:45:00 AM,122.2,117.3,20.75,,,,,
158,08/11/23 10:00:00 AM,122.2,117.3,20.79,,,,,
159,08/11/23 10:15:00 AM,122.4,117.3,20.84,,,,,
160,08/11/23 10:30:00 AM,122.6,117.6,20.91,,,,,
161,08/11/23 10:45:00 AM,122.8,117.6,20.99,,,,,
162,08/11/23 11:00:00 AM,123.1,118.0,21.10,,,,,
163,08/11/23 11:15:00 AM,123.2,117.9,21.20,,,,,
164,08/11/23 11:30:00 AM,123.5,118.3,21.29,,,,,
165,08/11/23 11:45:00 AM,123.8,118.7,21.39,,,,,
166,08/11/23 12:00:00 PM,124.0,119.0,21.50,,,,,
167,08/11/23 12:15:00 PM,124.4,119.7,21.62,,,,,
168,08/11/23 12:30:00 PM,124.6,119.7,21.73,,,,,
169,08/11/23 12:45:00 PM,125.2,120.4,21.85,,,,,
170,08/11/23 01:00:00 PM,125.3,120.0,21.97,,,,,
171,08/11/23 01:15:00 PM,125.5,120.4,22.10,,,,,
172,08/11/23 01:30:00 PM,125.8,120.7,22.23,,,,,
173,08/11/23 01:45:00 PM,126.2,121.1,22.36,,,,,
174,08/11/23 02:00:00 PM,126.4,121.8,22.47,,,,,
175,08/11/23 02:15:00 PM,126.8,121.8,22.60,,,,,
176,08/11/23 02:30:00 PM,127.1,122.1,22.70,,,,,
177,08/11/23 02:45:00 PM,127.4,122.5,22.81,,,,,
178,08/11/23 03:00:00 PM,127.8,122.8,22.91,,,,,
179,08/11/23 03:15:00 PM,128.0,123.2,22.99,,,,,
180,08/11/23 03:30:00 PM,128.3,123.2,23.11,,,,,
181,08/11/23 03:45:00 PM,128.4,123.5,23.14,,,,,
182,08/11/23 04:00:00 PM,128.6,123.5,23.19,,,,,
183,08/11/23 04:15:00 PM,128.8,123.5,23.26,,,,,
184,08/11/23 04:30:00 PM,128.9,123.9,23.29,,,,,
185,08/11/23 04:45:00 PM,128.9,123.9,23.31,,,,,
186,08/11/23 05:00:00 PM,129.0,124.2,23.33,,,,,
187,08/11/23 05:15:00 PM,129.1,123.9,23.36,,,,,
188,08/11/23 05:30:00 PM,128.9,123.9,23.32,,,,,
189,08/11/23 05:45:00 PM,129.0,123.9,23.30,,,,,
190,08/11/23 06:00:00 PM,130.1,125.3,23.25,,,,,
191,08/11/23 06:15:00 PM,128.7,123.5,23.20,,,,,
192,08/11/23 06:30:00 PM,128.5,123.5,23.12,,,,,
193,08/11/23 06:45:00 PM,128.3,123.2,23.03,,,,,
194,08/11/23 07:00:00 PM,128.2,123.2,22.95,,,,,
195,08/11/23 07:15:00 PM,127.9,122.8,22.84,,,,,
196,08/11/23 07:30:00 PM,127.7,122.5,22.75,,,,,
197,08/11/23 07:45:00 PM,127.5,122.5,22.66,,,,,
198,08/11/23 08:00:00 PM,127.2,122.1,22.58,,,,,
199,08/11/23 08:15:00 PM,126.9,122.2,22.48,,,,,
200,08/11/23 08:30:00 PM,126.8,121.8,22.40,,,,,
201,08/11/23 08:45:00 PM,126.7,121.8,22.34,,,,,
202,08/11/23 09:00:00 PM,126.5,121.5,22.28,,,,,
203,08/11/23 09:15:00 PM,126.5,121.1,22.22,,,,,
204,08/11/23 09:30:00 PM,126.3,121.1,22.15,,,,,
205,08/11/23 09:45:00 PM,126.2,121.1,22.10,,,,,
206,08/11/23 10:00:00 PM,126.1,121.1,22.05,,,,,
207,08/11/23 10:15:00 PM,126.0,121.1,22.00,,,,,
208,08/11/23 10:30:00 PM,125.9,121.1,21.95,,,,,
209,08/11/23 10:45:00 PM,125.9,121.1,21.92,,,,,
210,08/11/23 11:00:00 PM,125.7,120.8,21.87,,,,,
211,08/11/23 11:15:00 PM,125.7,120.8,21.82,,,,,
212,08/11/23 11:30:00 PM,125.6,120.8,21.77,,,,,
213,08/11/23 11:45:00 PM,125.4,120.4,21.71,,,,,
214,08/12/23 12:00:00 AM,125.3,120.1,21.65,,,,,
215,08/12/23 12:15:00 AM,125.2,120.1,21.59,,,,,
216,08/12/23 12:30:00 AM,125.1,120.1,21.55,,,,,
217,08/12/23 12:45:00 AM,124.8,119.7,21.50,,,,,
218,08/12/23 01:00:00 AM,124.8,119.7,21.44,,,,,
219,08/12/23 01:15:00 AM,124.6,119.7,21.38,,,,,
220,08/12/23 01:30:00 AM,124.5,119.8,21.34,,,,,
221,08/12/23 01:45:00 AM,124.2,119.0,21.29,,,,,
222,08/12/23 02:00:00 AM,124.1,119.0,21.26,,,,,
223,08/12/23 02:15:00 AM,124.0,119.0,21.22,,,,,
224,08/12/23 02:30:00 AM,123.9,119.0,21.19,,,,,
225,08/12/23 02:45:00 AM,123.9,118.7,21.16,,,,,
226,08/12/23 03:00:00 AM,123.8,118.7,21.14,,,,,
227,08/12/23 03:15:00 AM,123.9,118.7,21.11,,,,,
228,08/12/23 03:30:00 AM,123.8,118.7,21.10,,,,,
229,08/12/23 03:45:00 AM,123.7,118.7,21.07,,,,,
230,08/12/23 04:00:00 AM,123.7,118.7,21.07,,,,,
231,08/12/23 04:15:00 AM,123.7,118.7,21.04,,,,,
232,08/12/23 04:30:00 AM,123.6,118.7,21.03,,,,,
233,08/12/23 04:45:00 AM,123.6,118.7,21.02,,,,,
234,08/12/23 05:00:00 AM,123.6,118.3,21.01,,,,,
235,08/12/23 05:15:00 AM,123.5,118.3,20.99,,,,,
236,08/12/23 05:30:00 AM,123.5,118.3,20.98,,,,,
237,08/12/23 05:45:00 AM,123.5,118.3,20.97,,,,,
238,08/12/23 06:00:00 AM,123.5,118.3,20.97,,,,,
239,08/12/23 06:15:00 AM,123.5,118.3,20.95,,,,,
240,08/12/23 06:30:00 AM,123.5,118.3,20.95,,,,,
241,08/12/23 06:45:00 AM,123.5,118.3,20.93,,,,,
242,08/12/23 07:00:00 AM,123.4,118.3,20.92,,,,,
243,08/12/23 07:15:00 AM,123.4,118.0,20.91,,,,,
244,08/12/23 07:30:00 AM,123.4,118.3,20.90,,,,,
245,08/12/23 07:45:00 AM,123.3,118.4,20.89,,,,,
246,08/12/23 08:00:00 AM,123.3,118.4,20.87,,,,,
247,08/12/23 08:15:00 AM,123.3,118.4,20.87,,,,,
248,08/12/23 08:30:00 AM,123.3,118.0,20.89,,,,,
249,08/12/23 08:45:00 AM,123.3,118.4,20.89,,,,,
250,08/12/23 09:00:00 AM,123.4,118.3,20.91,,,,,
251,08/12/23 09:15:00 AM,123.5,118.3,20.95,,,,,
252,08/12/23 09:30:00 AM,123.5,118.7,20.98,,,,,
253,08/12/23 09:45:00 AM,123.7,118.3,21.02,,,,,
254,08/12/23 10:00:00 AM,123.7,118.7,21.08,,,,,
255,08/12/23 10:15:00 AM,123.9,118.7,21.13,,,,,
256,08/12/23 10:30:00 AM,124.0,119.4,21.20,,,,,
257,08/12/23 10:45:00 AM,124.3,119.4,21.29,,,,,
258,08/12/23 11:00:00 AM,124.6,119.7,21.39,,,,,
259,08/12/23 11:15:00 AM,124.8,119.7,21.50,,,,,
260,08/12/23 11:30:00 AM,125.2,120.1,21.59,,,,,
261,08/12/23 11:45:00 AM,125.3,120.4,21.70,,,,,
262,08/12/23 12:00:00 PM,125.7,120.8,21.82,,,,,
263,08/12/23 12:15:00 PM,125.9,121.1,21.94,,,,,
264,08/12/23 12:30:00 PM,126.4,121.5,22.05,,,,,
265,08/12/23 12:45:00 PM,126.7,121.8,22.18,,,,,
266,08/12/23 01:00:00 PM,127.0,122.2,22.34,,,,,
267,08/12/23 01:15:00 PM,127.4,122.5,22.46,,,,,
268,08/12/23 01:30:00 PM,127.8,122.9,22.60,,,,,
269,08/12/23 01:45:00 PM,128.2,123.2,22.75,,,,,
270,08/12/23 02:00:00 PM,128.4,123.6,22.87,,,,,
271,08/12/23 02:15:00 PM,128.9,123.9,23.00,,,,,
272,08/12/23 02:30:00 PM,129.2,124.3,23.11,,,,,
273,08/12/23 02:45:00 PM,129.5,125.0,23.23,,,,,
274,08/12/23 03:00:00 PM,129.8,125.0,23.33,,,,,
275,08/12/23 03:15:00 PM,130.1,125.3,23.42,,,,,
276,08/12/23 03:30:00 PM,130.4,125.7,23.54,,,,,
277,08/12/23 03:45:00 PM,130.6,126.0,23.62,,,,,
278,08/12/23 04:00:00 PM,130.8,126.0,23.68,,,,,
279,08/12/23 04:15:00 PM,131.0,126.4,23.75,,,,,
280,08/12/23 04:30:00 PM,131.1,126.4,23.79,,,,,
281,08/12/23 04:45:00 PM,131.2,126.3,23.84,,,,,
282,08/12/23 05:00:00 PM,131.2,126.7,23.85,,,,,
283,08/12/23 05:15:00 PM,131.2,126.7,23.86,,,,,
284,08/12/23 05:30:00 PM,131.3,126.7,23.84,,,,,
285,08/12/23 05:45:00 PM,131.3,127.1,23.80,,,,,
286,08/12/23 06:00:00 PM,131.3,126.7,23.78,,,,,
287,08/12/23 06:15:00 PM,131.1,126.4,23.74,,,,,
288,08/12/23 06:30:00 PM,131.0,126.4,23.65,,,,,
289,08/12/23 06:45:00 PM,130.9,126.0,23.60,,,,,
290,08/12/23 07:00:00 PM,130.7,126.0,23.51,,,,,
291,08/12/23 07:15:00 PM,130.6,125.7,23.41,,,,,
292,08/12/23 07:30:00 PM,130.3,125.7,23.33,,,,,
293,08/12/23 07:45:00 PM,130.2,125.3,23.26,,,,,
294,08/12/23 08:00:00 PM,129.9,125.3,23.20,,,,,
295,08/12/23 08:15:00 PM,129.9,125.0,23.13,,,,,
296,08/12/23 08:30:00 PM,129.7,125.0,23.07,,,,,
297,08/12/23 08:45:00 PM,129.5,124.6,23.00,,,,,
298,08/12/23 09:00:00 PM,129.4,124.6,22.94,,,,,
299,08/12/23 09:15:00 PM,129.3,124.3,22.88,,,,,
300,08/12/23 09:30:00 PM,129.1,124.3,22.82,,,,,
301,08/12/23 09:45:00 PM,129.0,124.3,22.76,,,,,
302,08/12/23 10:00:00 PM,128.9,124.3,22.70,,,,,
303,08/12/23 10:15:00 PM,128.6,124.0,22.64,,,,,
304,08/12/23 10:30:00 PM,128.5,123.2,22.58,,,,,
305,08/12/23 10:45:00 PM,128.4,124.0,22.53,,,,,
306,08/12/23 11:00:00 PM,128.1,123.6,22.47,,,,,
307,08/12/23 11:15:00 PM,128.1,123.3,22.41,,,,,
308,08/12/23 11:30:00 PM,127.9,122.9,22.37,,,,,
309,08/12/23 11:45:00 PM,127.8,122.9,22.31,,,,,
310,08/13/23 12:00:00 AM,127.7,122.6,22.25,,,,,
311,08/13/23 12:15:00 AM,127.7,122.6,22.21,,,,,
312,08/13/23 12:30:00 AM,127.5,122.6,22.16,,,,,
313,08/13/23 12:45:00 AM,127.4,122.6,22.10,,,,,
314,08/13/23 01:00:00 AM,127.2,122.2,22.04,,,,,
315,08/13/23 01:15:00 AM,127.1,121.9,22.00,,,,,
316,08/13/23 01:30:00 AM,126.9,121.9,21.94,,,,,
317,08/13/23 01:45:00 AM,126.8,121.9,21.89,,,,,
318,08/13/23 02:00:00 AM,126.7,121.9,21.86,,,,,
319,08/13/23 02:15:00 AM,126.7,121.9,21.82,,,,,
320,08/13/23 02:30:00 AM,126.6,121.5,21.79,,,,,
321,08/13/23 02:45:00 AM,126.5,121.5,21.75,,,,,
322,08/13/23 03:00:00 AM,126.4,121.5,21.71,,,,,
323,08/13/23 03:15:00 AM,126.3,121.5,21.69,,,,,
324,08/13/23 03:30:00 AM,126.3,121.5,21.67,,,,,
325,08/13/23 03:45:00 AM,126.3,121.2,21.64,,,,,
326,08/13/23 04:00:00 AM,126.3,121.2,21.62,,,,,
327,08/13/23 04:15:00 AM,126.2,121.5,21.61,,,,,
328,08/13/23 04:30:00 AM,126.2,121.5,21.59,,,,,
329,08/13/23 04:45:00 AM,126.2,121.2,21.58,,,,,
330,08/13/23 05:00:00 AM,126.2,121.2,21.56,,,,,
331,08/13/23 05:15:00 AM,126.1,121.2,21.55,,,,,
332,08/13/23 05:30:00 AM,126.1,121.2,21.55,,,,,
333,08/13/23 05:45:00 AM,126.1,121.2,21.53,,,,,
334,08/13/23 06:00:00 AM,126.1,121.2,21.52,,,,,
335,08/13/23 06:15:00 AM,126.1,121.2,21.51,,,,,
336,08/13/23 06:30:00 AM,126.0,121.2,21.51,,,,,
337,08/13/23 06:45:00 AM,126.0,120.8,21.49,,,,,
338,08/13/23 07:00:00 AM,126.0,121.2,21.47,,,,,
339,08/13/23 07:15:00 AM,125.9,120.8,21.47,,,,,
340,08/13/23 07:30:00 AM,125.9,120.8,21.46,,,,,
341,08/13/23 07:45:00 AM,125.9,120.8,21.46,,,,,
342,08/13/23 08:00:00 AM,125.9,121.2,21.45,,,,,
343,08/13/23 08:15:00 AM,125.8,120.8,21.46,,,,,
344,08/13/23 08:30:00 AM,125.9,121.2,21.47,,,,,
345,08/13/23 08:45:00 AM,125.9,121.2,21.49,,,,,
346,08/13/23 09:00:00 AM,126.0,121.2,21.52,,,,,
347,08/13/23 09:15:00 AM,126.1,121.2,21.55,,,,,
348,08/13/23 09:30:00 AM,126.2,121.2,21.59,,,,,
349,08/13/23 09:45:00 AM,126.3,121.2,21.63,,,,,
350,08/13/23 10:00:00 AM,126.5,121.5,21.68,,,,,
351,08/13/23 10:15:00 AM,126.7,121.9,21.74,,,,,
352,08/13/23 10:30:00 AM,126.8,122.2,21.81,,,,,
353,08/13/23 10:45:00 AM,127.1,122.6,21.91,,,,,
354,08/13/23 11:00:00 AM,127.3,122.6,21.99,,,,,
355,08/13/23 11:15:00 AM,127.5,122.6,22.09,,,,,
356,08/13/23 11:30:00 AM,127.9,122.9,22.17,,,,,
357,08/13/23 11:45:00 AM,128.0,122.9,22.29,,,,,
358,08/13/23 12:00:00 PM,128.3,123.6,22.40,,,,,
359,08/13/23 12:15:00 PM,128.7,124.0,22.52,,,,,
360,08/13/23 12:30:00 PM,128.8,124.3,22.64,,,,,
361,08/13/23 12:45:00 PM,129.2,124.7,22.75,,,,,
362,08/13/23 01:00:00 PM,129.5,124.7,22.90,,,,,
363,08/13/23 01:15:00 PM,129.9,125.0,23.01,,,,,
364,08/13/23 01:30:00 PM,130.2,125.7,23.15,,,,,
365,08/13/23 01:45:00 PM,130.5,125.7,23.27,,,,,
366,08/13/23 02:00:00 PM,130.9,126.0,23.43,,,,,
367,08/13/23 02:15:00 PM,131.2,126.4,23.54,,,,,
368,08/13/23 02:30:00 PM,131.5,127.1,23.67,,,,,
369,08/13/23 02:45:00 PM,131.9,127.1,23.78,,,,,
370,08/13/23 03:00:00 PM,132.0,127.8,23.90,,,,,
371,08/13/23 03:15:00 PM,132.2,128.1,24.01,,,,,
372,08/13/23 03:30:00 PM,132.5,128.5,24.10,,,,,
373,08/13/23 03:45:00 PM,132.9,128.5,24.17,,,,,
374,08/13/23 04:00:00 PM,132.9,128.5,24.22,,,,,
375,08/13/23 04:15:00 PM,133.3,128.8,24.31,,,,,
376,08/13/23 04:30:00 PM,133.4,129.2,24.33,,,,,
377,08/13/23 04:45:00 PM,133.4,129.2,24.37,,,,,
378,08/13/23 05:00:00 PM,133.5,129.2,24.39,,,,,
379,08/13/23 05:15:00 PM,133.4,129.2,24.32,,,,,
380,08/13/23 05:30:00 PM,133.3,128.8,24.31,,,,,
381,08/13/23 05:45:00 PM,133.4,129.2,24.25,,,,,
382,08/13/23 06:00:00 PM,133.4,129.2,24.21,,,,,
383,08/13/23 06:15:00 PM,133.1,128.8,24.17,,,,,
384,08/13/23 06:30:00 PM,133.0,128.9,24.10,,,,,
385,08/13/23 06:45:00 PM,132.9,128.5,24.03,,,,,
386,08/13/23 07:00:00 PM,132.9,128.5,23.95,,,,,
387,08/13/23 07:15:00 PM,132.9,128.9,23.83,,,,,
388,08/13/23 07:30:00 PM,132.6,128.2,23.75,,,,,
389,08/13/23 07:45:00 PM,132.2,128.2,23.67,,,,,
390,08/13/23 08:00:00 PM,132.1,127.8,23.59,,,,,
391,08/13/23 08:15:00 PM,132.0,127.1,23.51,,,,,
392,08/13/23 08:30:00 PM,131.7,127.5,23.44,,,,,
393,08/13/23 08:45:00 PM,131.5,127.1,23.37,,,,,
394,08/13/23 09:00:00 PM,131.4,127.1,23.30,,,,,
395,08/13/23 09:15:00 PM,131.1,127.2,23.23,,,,,
396,08/13/23 09:30:00 PM,130.9,126.8,23.14,,,,,
397,08/13/23 09:45:00 PM,130.8,126.5,23.07,,,,,
398,08/13/23 10:00:00 PM,130.7,125.7,23.00,,,,,
