"Plot Title: 20775522"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20775522, SEN S/N: 20775522)","Full Range, μS/cm (LGR S/N: 20775522, SEN S/N: 20775522)","Temp, °C (LGR S/N: 20775522, SEN S/N: 20775522)","Coupler Detached (LGR S/N: 20775522)","Coupler Attached (LGR S/N: 20775522)","Host Connected (LGR S/N: 20775522)","Stopped (LGR S/N: 20775522)","End Of File (LGR S/N: 20775522)"
40,08/07/23 06:00:00 PM,251.4,247.0,25.61,,,,,
41,08/07/23 06:15:00 PM,250.8,246.6,25.51,,,,,
42,08/07/23 06:30:00 PM,250.4,246.3,25.40,,,,,
43,08/07/23 06:45:00 PM,249.6,245.2,25.21,,,,,
44,08/07/23 07:00:00 PM,249.0,244.5,25.06,,,,,
45,08/07/23 07:15:00 PM,248.1,243.7,24.86,,,,,
46,08/07/23 07:30:00 PM,247.2,243.0,24.66,,,,,
47,08/07/23 07:45:00 PM,246.7,241.9,24.50,,,,,
48,08/07/23 08:00:00 PM,245.9,241.2,24.32,,,,,
49,08/07/23 08:15:00 PM,245.3,240.9,24.15,,,,,
50,08/07/23 08:30:00 PM,244.6,240.1,23.95,,,,,
51,08/07/23 08:45:00 PM,243.9,239.4,23.75,,,,,
52,08/07/23 09:00:00 PM,243.6,239.1,23.65,,,,,
53,08/07/23 09:15:00 PM,243.0,238.7,23.50,,,,,
54,08/07/23 09:30:00 PM,242.4,237.6,23.33,,,,,
55,08/07/23 09:45:00 PM,241.8,237.3,23.19,,,,,
56,08/07/23 10:00:00 PM,241.5,237.3,23.12,,,,,
57,08/07/23 10:15:00 PM,241.3,236.9,23.05,,,,,
58,08/07/23 10:30:00 PM,241.0,236.6,22.96,,,,,
59,08/07/23 10:45:00 PM,240.2,235.8,22.84,,,,,
60,08/07/23 11:00:00 PM,240.1,235.5,22.78,,,,,
61,08/07/23 11:15:00 PM,239.7,235.5,22.71,,,,,
62,08/07/23 11:30:00 PM,239.4,234.7,22.63,,,,,
63,08/07/23 11:45:00 PM,239.1,235.1,22.59,,,,,
64,08/08/23 12:00:00 AM,238.9,234.4,22.51,,,,,
65,08/08/23 12:15:00 AM,238.6,234.0,22.45,,,,,
66,08/08/23 12:30:00 AM,238.3,234.0,22.42,,,,,
67,08/08/23 12:45:00 AM,238.3,234.0,22.38,,,,,
68,08/08/23 01:00:00 AM,238.0,233.7,22.32,,,,,
69,08/08/23 01:15:00 AM,237.9,233.7,22.27,,,,,
70,08/08/23 01:30:00 AM,237.6,233.3,22.27,,,,,
71,08/08/23 01:45:00 AM,237.4,232.9,22.23,,,,,
72,08/08/23 02:00:00 AM,237.4,233.3,22.21,,,,,
73,08/08/23 02:15:00 AM,237.4,232.9,22.18,,,,,
74,08/08/23 02:30:00 AM,237.3,233.3,22.20,,,,,
75,08/08/23 02:45:00 AM,237.3,232.9,22.20,,,,,
76,08/08/23 03:00:00 AM,237.1,232.9,22.16,,,,,
77,08/08/23 03:15:00 AM,237.0,232.6,22.14,,,,,
78,08/08/23 03:30:00 AM,237.0,232.6,22.14,,,,,
79,08/08/23 03:45:00 AM,236.8,232.2,22.11,,,,,
80,08/08/23 04:00:00 AM,236.6,232.2,22.09,,,,,
81,08/08/23 04:15:00 AM,236.6,232.2,22.07,,,,,
82,08/08/23 04:30:00 AM,236.5,232.2,22.04,,,,,
83,08/08/23 04:45:00 AM,236.4,232.2,22.01,,,,,
84,08/08/23 05:00:00 AM,236.4,232.2,22.03,,,,,
85,08/08/23 05:15:00 AM,236.3,231.8,21.99,,,,,
86,08/08/23 05:30:00 AM,236.0,231.8,21.94,,,,,
87,08/08/23 05:45:00 AM,236.1,231.8,21.94,,,,,
88,08/08/23 06:00:00 AM,235.9,231.1,21.89,,,,,
89,08/08/23 06:15:00 AM,235.7,231.1,21.89,,,,,
90,08/08/23 06:30:00 AM,235.6,231.1,21.86,,,,,
91,08/08/23 06:45:00 AM,235.7,231.1,21.84,,,,,
92,08/08/23 07:00:00 AM,235.5,231.1,21.83,,,,,
93,08/08/23 07:15:00 AM,235.4,231.1,21.80,,,,,
94,08/08/23 07:30:00 AM,235.4,230.7,21.81,,,,,
95,08/08/23 07:45:00 AM,235.1,230.7,21.76,,,,,
96,08/08/23 08:00:00 AM,235.1,230.7,21.76,,,,,
97,08/08/23 08:15:00 AM,235.0,230.7,21.73,,,,,
98,08/08/23 08:30:00 AM,235.0,230.7,21.73,,,,,
99,08/08/23 08:45:00 AM,235.4,231.1,21.84,,,,,
100,08/08/23 09:00:00 AM,235.6,231.1,21.93,,,,,
101,08/08/23 09:15:00 AM,236.1,231.8,22.01,,,,,
102,08/08/23 09:30:00 AM,236.0,231.8,22.05,,,,,
103,08/08/23 09:45:00 AM,236.3,232.2,22.12,,,,,
104,08/08/23 10:00:00 AM,237.0,232.9,22.26,,,,,
105,08/08/23 10:15:00 AM,237.6,233.3,22.43,,,,,
106,08/08/23 10:30:00 AM,238.3,234.0,22.56,,,,,
107,08/08/23 10:45:00 AM,239.1,234.3,22.73,,,,,
108,08/08/23 11:00:00 AM,239.8,235.4,22.88,,,,,
109,08/08/23 11:15:00 AM,240.6,236.2,23.05,,,,,
110,08/08/23 11:30:00 AM,241.1,236.9,23.16,,,,,
111,08/08/23 11:45:00 AM,241.8,237.2,23.30,,,,,
112,08/08/23 12:00:00 PM,242.5,238.0,23.44,,,,,
113,08/08/23 12:15:00 PM,243.3,238.7,23.58,,,,,
114,08/08/23 12:30:00 PM,243.7,239.1,23.68,,,,,
115,08/08/23 12:45:00 PM,244.3,239.8,23.81,,,,,
116,08/08/23 01:00:00 PM,245.2,240.9,23.97,,,,,
117,08/08/23 01:15:00 PM,246.0,241.6,24.18,,,,,
118,08/08/23 01:30:00 PM,247.2,242.7,24.40,,,,,
119,08/08/23 01:45:00 PM,247.9,243.4,24.55,,,,,
120,08/08/23 02:00:00 PM,248.8,244.2,24.75,,,,,
121,08/08/23 02:15:00 PM,249.2,244.9,24.87,,,,,
122,08/08/23 02:30:00 PM,250.1,246.0,25.05,,,,,
123,08/08/23 02:45:00 PM,250.4,246.3,25.15,,,,,
124,08/08/23 03:00:00 PM,250.9,246.7,25.27,,,,,
125,08/08/23 03:15:00 PM,251.5,247.0,25.38,,,,,
126,08/08/23 03:30:00 PM,251.6,247.4,25.46,,,,,
127,08/08/23 03:45:00 PM,252.0,247.8,25.54,,,,,
128,08/08/23 04:00:00 PM,252.3,248.1,25.62,,,,,
129,08/08/23 04:15:00 PM,252.6,248.1,25.67,,,,,
130,08/08/23 04:30:00 PM,252.6,248.1,25.70,,,,,
131,08/08/23 04:45:00 PM,252.8,248.1,25.73,,,,,
132,08/08/23 05:00:00 PM,252.6,248.1,25.71,,,,,
133,08/08/23 05:15:00 PM,252.5,248.1,25.71,,,,,
134,08/08/23 05:30:00 PM,252.6,248.1,25.72,,,,,
135,08/08/23 05:45:00 PM,252.5,248.1,25.67,,,,,
136,08/08/23 06:00:00 PM,252.3,248.1,25.65,,,,,
137,08/08/23 06:15:00 PM,252.3,248.1,25.62,,,,,
138,08/08/23 06:30:00 PM,252.1,247.8,25.55,,,,,
139,08/08/23 06:45:00 PM,251.7,247.0,25.43,,,,,
140,08/08/23 07:00:00 PM,251.0,246.7,25.28,,,,,
141,08/08/23 07:15:00 PM,250.4,246.0,25.14,,,,,
142,08/08/23 07:30:00 PM,249.8,245.2,24.97,,,,,
143,08/08/23 07:45:00 PM,249.0,244.9,24.77,,,,,
144,08/08/23 08:00:00 PM,248.3,243.8,24.59,,,,,
145,08/08/23 08:15:00 PM,247.7,243.5,24.40,,,,,
146,08/08/23 08:30:00 PM,247.3,242.8,24.25,,,,,
147,08/08/23 08:45:00 PM,246.6,242.4,24.08,,,,,
148,08/08/23 09:00:00 PM,246.2,241.7,23.96,,,,,
149,08/08/23 09:15:00 PM,245.7,241.0,23.80,,,,,
150,08/08/23 09:30:00 PM,245.2,240.6,23.70,,,,,
151,08/08/23 09:45:00 PM,244.6,240.3,23.53,,,,,
152,08/08/23 10:00:00 PM,244.4,239.9,23.47,,,,,
153,08/08/23 10:15:00 PM,243.8,239.5,23.35,,,,,
154,08/08/23 10:30:00 PM,243.5,238.8,23.28,,,,,
155,08/08/23 10:45:00 PM,243.2,238.8,23.20,,,,,
156,08/08/23 11:00:00 PM,242.7,238.8,23.13,,,,,
157,08/08/23 11:15:00 PM,242.4,238.1,23.07,,,,,
158,08/08/23 11:30:00 PM,242.3,237.7,23.03,,,,,
159,08/08/23 11:45:00 PM,242.1,237.3,22.97,,,,,
160,08/09/23 12:00:00 AM,241.9,237.3,22.94,,,,,
161,08/09/23 12:15:00 AM,241.7,237.4,22.89,,,,,
162,08/09/23 12:30:00 AM,241.5,237.0,22.85,,,,,
163,08/09/23 12:45:00 AM,241.3,237.0,22.80,,,,,
164,08/09/23 01:00:00 AM,241.0,236.6,22.74,,,,,
165,08/09/23 01:15:00 AM,240.8,236.6,22.71,,,,,
166,08/09/23 01:30:00 AM,240.5,236.3,22.63,,,,,
167,08/09/23 01:45:00 AM,240.3,236.3,22.61,,,,,
168,08/09/23 02:00:00 AM,240.1,235.9,22.57,,,,,
169,08/09/23 02:15:00 AM,239.9,235.5,22.54,,,,,
170,08/09/23 02:30:00 AM,239.8,235.5,22.50,,,,,
171,08/09/23 02:45:00 AM,239.6,235.5,22.48,,,,,
172,08/09/23 03:00:00 AM,239.5,235.2,22.43,,,,,
173,08/09/23 03:15:00 AM,239.3,234.8,22.40,,,,,
174,08/09/23 03:30:00 AM,239.1,234.4,22.37,,,,,
175,08/09/23 03:45:00 AM,239.0,234.4,22.33,,,,,
176,08/09/23 04:00:00 AM,238.7,234.4,22.29,,,,,
177,08/09/23 04:15:00 AM,238.6,234.1,22.27,,,,,
178,08/09/23 04:30:00 AM,238.4,234.1,22.24,,,,,
179,08/09/23 04:45:00 AM,238.2,233.7,22.20,,,,,
180,08/09/23 05:00:00 AM,238.1,233.7,22.15,,,,,
181,08/09/23 05:15:00 AM,237.9,233.3,22.12,,,,,
182,08/09/23 05:30:00 AM,237.7,233.3,22.10,,,,,
183,08/09/23 05:45:00 AM,237.6,233.3,22.09,,,,,
184,08/09/23 06:00:00 AM,237.5,233.0,22.03,,,,,
185,08/09/23 06:15:00 AM,237.2,233.0,21.99,,,,,
186,08/09/23 06:30:00 AM,237.0,233.0,21.97,,,,,
187,08/09/23 06:45:00 AM,237.0,232.6,21.95,,,,,
188,08/09/23 07:00:00 AM,236.7,232.2,21.90,,,,,
189,08/09/23 07:15:00 AM,236.7,232.6,21.92,,,,,
190,08/09/23 07:30:00 AM,236.4,232.2,21.84,,,,,
191,08/09/23 07:45:00 AM,236.4,232.2,21.86,,,,,
192,08/09/23 08:00:00 AM,236.3,231.9,21.82,,,,,
193,08/09/23 08:15:00 AM,236.1,232.3,21.82,,,,,
194,08/09/23 08:30:00 AM,236.1,231.9,21.83,,,,,
195,08/09/23 08:45:00 AM,236.4,232.2,21.87,,,,,
196,08/09/23 09:00:00 AM,236.7,232.2,21.95,,,,,
197,08/09/23 09:15:00 AM,237.2,233.0,22.07,,,,,
198,08/09/23 09:30:00 AM,237.0,233.0,22.07,,,,,
199,08/09/23 09:45:00 AM,237.4,233.3,22.17,,,,,
200,08/09/23 10:00:00 AM,237.9,233.7,22.28,,,,,
201,08/09/23 10:15:00 AM,238.5,234.0,22.43,,,,,
202,08/09/23 10:30:00 AM,239.3,234.7,22.59,,,,,
203,08/09/23 10:45:00 AM,240.0,235.5,22.73,,,,,
204,08/09/23 11:00:00 AM,240.8,236.6,22.90,,,,,
205,08/09/23 11:15:00 AM,241.7,237.3,23.07,,,,,
206,08/09/23 11:30:00 AM,242.3,238.0,23.22,,,,,
207,08/09/23 11:45:00 AM,242.4,238.0,23.24,,,,,
208,08/09/23 12:00:00 PM,243.4,238.8,23.42,,,,,
209,08/09/23 12:15:00 PM,244.0,239.5,23.55,,,,,
210,08/09/23 12:30:00 PM,244.6,240.2,23.68,,,,,
211,08/09/23 12:45:00 PM,245.5,240.9,23.84,,,,,
212,08/09/23 01:00:00 PM,245.9,241.7,23.96,,,,,
213,08/09/23 01:15:00 PM,246.8,242.4,24.15,,,,,
214,08/09/23 01:30:00 PM,247.8,243.5,24.36,,,,,
215,08/09/23 01:45:00 PM,248.6,243.8,24.53,,,,,
216,08/09/23 02:00:00 PM,249.6,245.7,24.72,,,,,
217,08/09/23 02:15:00 PM,250.1,246.0,24.86,,,,,
218,08/09/23 02:30:00 PM,250.6,246.4,24.98,,,,,
219,08/09/23 02:45:00 PM,250.9,246.8,25.06,,,,,
220,08/09/23 03:00:00 PM,251.4,247.1,25.20,,,,,
221,08/09/23 03:15:00 PM,251.7,247.5,25.27,,,,,
222,08/09/23 03:30:00 PM,252.3,248.2,25.38,,,,,
223,08/09/23 03:45:00 PM,252.5,248.2,25.48,,,,,
224,08/09/23 04:00:00 PM,252.6,248.2,25.50,,,,,
225,08/09/23 04:15:00 PM,252.9,248.5,25.59,,,,,
226,08/09/23 04:30:00 PM,253.0,248.9,25.60,,,,,
227,08/09/23 04:45:00 PM,253.1,249.3,25.63,,,,,
228,08/09/23 05:00:00 PM,253.2,248.9,25.66,,,,,
229,08/09/23 05:15:00 PM,252.8,248.1,25.60,,,,,
230,08/09/23 05:30:00 PM,253.1,248.9,25.65,,,,,
231,08/09/23 05:45:00 PM,252.8,248.1,25.59,,,,,
232,08/09/23 06:00:00 PM,252.6,248.2,25.53,,,,,
233,08/09/23 06:15:00 PM,252.7,248.2,25.55,,,,,
234,08/09/23 06:30:00 PM,252.3,248.2,25.44,,,,,
235,08/09/23 06:45:00 PM,252.0,247.4,25.33,,,,,
236,08/09/23 07:00:00 PM,251.6,247.5,25.22,,,,,
237,08/09/23 07:15:00 PM,251.1,246.7,25.10,,,,,
238,08/09/23 07:30:00 PM,250.4,246.4,24.92,,,,,
239,08/09/23 07:45:00 PM,249.5,244.9,24.71,,,,,
240,08/09/23 08:00:00 PM,249.0,245.0,24.57,,,,,
241,08/09/23 08:15:00 PM,248.5,243.9,24.38,,,,,
242,08/09/23 08:30:00 PM,247.8,243.5,24.20,,,,,
243,08/09/23 08:45:00 PM,247.2,242.8,24.04,,,,,
244,08/09/23 09:00:00 PM,246.8,242.5,23.91,,,,,
245,08/09/23 09:15:00 PM,246.4,241.7,23.78,,,,,
246,08/09/23 09:30:00 PM,245.9,241.8,23.64,,,,,
247,08/09/23 09:45:00 PM,245.3,241.0,23.52,,,,,
248,08/09/23 10:00:00 PM,245.0,240.7,23.42,,,,,
249,08/09/23 10:15:00 PM,244.5,240.3,23.30,,,,,
250,08/09/23 10:30:00 PM,244.0,240.0,23.22,,,,,
251,08/09/23 10:45:00 PM,243.7,239.6,23.16,,,,,
252,08/09/23 11:00:00 PM,243.8,239.6,23.12,,,,,
253,08/09/23 11:15:00 PM,243.5,239.2,23.06,,,,,
254,08/09/23 11:30:00 PM,243.1,238.9,23.02,,,,,
255,08/09/23 11:45:00 PM,243.0,238.5,22.97,,,,,
256,08/10/23 12:00:00 AM,242.9,238.9,22.94,,,,,
257,08/10/23 12:15:00 AM,242.7,238.5,22.90,,,,,
258,08/10/23 12:30:00 AM,242.4,238.5,22.85,,,,,
259,08/10/23 12:45:00 AM,242.4,237.8,22.82,,,,,
260,08/10/23 01:00:00 AM,242.1,237.4,22.77,,,,,
261,08/10/23 01:15:00 AM,241.8,237.4,22.74,,,,,
262,08/10/23 01:30:00 AM,241.7,237.4,22.69,,,,,
263,08/10/23 01:45:00 AM,241.6,237.0,22.66,,,,,
264,08/10/23 02:00:00 AM,241.5,237.0,22.63,,,,,
265,08/10/23 02:15:00 AM,241.3,237.0,22.62,,,,,
266,08/10/23 02:30:00 AM,241.0,236.7,22.57,,,,,
267,08/10/23 02:45:00 AM,241.0,236.7,22.55,,,,,
268,08/10/23 03:00:00 AM,240.9,236.7,22.52,,,,,
269,08/10/23 03:15:00 AM,240.5,236.3,22.46,,,,,
270,08/10/23 03:30:00 AM,240.4,236.3,22.46,,,,,
271,08/10/23 03:45:00 AM,240.3,235.9,22.43,,,,,
272,08/10/23 04:00:00 AM,240.0,235.9,22.39,,,,,
273,08/10/23 04:15:00 AM,240.0,235.6,22.38,,,,,
274,08/10/23 04:30:00 AM,239.8,235.6,22.34,,,,,
275,08/10/23 04:45:00 AM,239.6,235.6,22.29,,,,,
276,08/10/23 05:00:00 AM,239.5,235.2,22.24,,,,,
277,08/10/23 05:15:00 AM,239.3,234.8,22.23,,,,,
278,08/10/23 05:30:00 AM,239.1,234.8,22.21,,,,,
279,08/10/23 05:45:00 AM,239.1,234.5,22.18,,,,,
280,08/10/23 06:00:00 AM,238.8,234.5,22.15,,,,,
281,08/10/23 06:15:00 AM,238.5,234.1,22.10,,,,,
282,08/10/23 06:30:00 AM,238.6,234.1,22.09,,,,,
283,08/10/23 06:45:00 AM,238.4,234.1,22.04,,,,,
284,08/10/23 07:00:00 AM,238.3,234.1,22.03,,,,,
285,08/10/23 07:15:00 AM,238.2,233.7,22.04,,,,,
286,08/10/23 07:30:00 AM,238.0,233.7,21.98,,,,,
287,08/10/23 07:45:00 AM,238.0,233.4,21.97,,,,,
288,08/10/23 08:00:00 AM,237.8,233.4,21.94,,,,,
289,08/10/23 08:15:00 AM,237.7,233.4,21.92,,,,,
290,08/10/23 08:30:00 AM,237.7,233.4,21.95,,,,,
291,08/10/23 08:45:00 AM,238.0,233.7,22.01,,,,,
292,08/10/23 09:00:00 AM,238.2,233.7,22.11,,,,,
293,08/10/23 09:15:00 AM,238.7,234.5,22.21,,,,,
294,08/10/23 09:30:00 AM,238.5,234.1,22.21,,,,,
295,08/10/23 09:45:00 AM,239.0,234.4,22.32,,,,,
296,08/10/23 10:00:00 AM,239.3,235.2,22.40,,,,,
297,08/10/23 10:15:00 AM,239.9,235.5,22.52,,,,,
298,08/10/23 10:30:00 AM,240.6,236.3,22.67,,,,,
299,08/10/23 10:45:00 AM,241.7,237.4,22.85,,,,,
300,08/10/23 11:00:00 AM,242.1,237.7,23.01,,,,,
301,08/10/23 11:15:00 AM,243.0,238.8,23.19,,,,,
302,08/10/23 11:30:00 AM,243.5,239.2,23.31,,,,,
303,08/10/23 11:45:00 AM,244.2,239.9,23.44,,,,,
304,08/10/23 12:00:00 PM,245.0,240.6,23.56,,,,,
305,08/10/23 12:15:00 PM,245.4,241.0,23.64,,,,,
306,08/10/23 12:30:00 PM,246.0,241.7,23.78,,,,,
307,08/10/23 12:45:00 PM,247.5,244.8,23.91,,,,,
308,08/10/23 01:00:00 PM,247.1,242.8,24.02,,,,,
309,08/10/23 01:15:00 PM,248.0,243.5,24.15,,,,,
310,08/10/23 01:30:00 PM,248.9,244.6,24.37,,,,,
311,08/10/23 01:45:00 PM,249.7,245.7,24.58,,,,,
312,08/10/23 02:00:00 PM,250.5,246.4,24.76,,,,,
313,08/10/23 02:15:00 PM,251.3,247.2,24.94,,,,,
314,08/10/23 02:30:00 PM,251.9,247.5,25.08,,,,,
315,08/10/23 02:45:00 PM,252.6,248.2,25.23,,,,,
316,08/10/23 03:00:00 PM,253.0,249.0,25.34,,,,,
317,08/10/23 03:15:00 PM,253.6,249.3,25.49,,,,,
318,08/10/23 03:30:00 PM,254.1,249.7,25.59,,,,,
319,08/10/23 03:45:00 PM,255.4,251.6,25.70,,,,,
320,08/10/23 04:00:00 PM,254.7,250.4,25.77,,,,,
321,08/10/23 04:15:00 PM,254.6,250.4,25.77,,,,,
322,08/10/23 04:30:00 PM,255.3,251.1,25.89,,,,,
323,08/10/23 04:45:00 PM,255.0,250.4,25.85,,,,,
324,08/10/23 05:00:00 PM,255.4,251.5,25.94,,,,,
325,08/10/23 05:15:00 PM,255.2,251.1,25.90,,,,,
326,08/10/23 05:30:00 PM,255.0,250.7,25.87,,,,,
327,08/10/23 05:45:00 PM,254.8,250.4,25.82,,,,,
328,08/10/23 06:00:00 PM,254.9,250.4,25.82,,,,,
329,08/10/23 06:15:00 PM,254.5,250.0,25.73,,,,,
330,08/10/23 06:30:00 PM,254.1,250.0,25.63,,,,,
331,08/10/23 06:45:00 PM,254.0,249.7,25.55,,,,,
332,08/10/23 07:00:00 PM,253.7,249.3,25.45,,,,,
333,08/10/23 07:15:00 PM,253.3,249.0,25.36,,,,,
334,08/10/23 07:30:00 PM,252.7,248.3,25.19,,,,,
335,08/10/23 07:45:00 PM,252.1,248.3,25.02,,,,,
336,08/10/23 08:00:00 PM,251.4,247.2,24.86,,,,,
337,08/10/23 08:15:00 PM,251.0,246.9,24.69,,,,,
338,08/10/23 08:30:00 PM,250.5,246.1,24.53,,,,,
339,08/10/23 08:45:00 PM,250.0,245.8,24.38,,,,,
340,08/10/23 09:00:00 PM,249.5,245.4,24.26,,,,,
341,08/10/23 09:15:00 PM,249.0,244.7,24.12,,,,,
342,08/10/23 09:30:00 PM,248.7,244.0,23.98,,,,,
343,08/10/23 09:45:00 PM,248.0,243.6,23.85,,,,,
344,08/10/23 10:00:00 PM,247.7,243.3,23.78,,,,,
345,08/10/23 10:15:00 PM,247.2,242.9,23.65,,,,,
346,08/10/23 10:30:00 PM,247.0,242.5,23.61,,,,,
347,08/10/23 10:45:00 PM,246.4,242.2,23.51,,,,,
348,08/10/23 11:00:00 PM,246.3,241.8,23.47,,,,,
349,08/10/23 11:15:00 PM,246.1,241.8,23.41,,,,,
350,08/10/23 11:30:00 PM,245.9,241.8,23.36,,,,,
351,08/10/23 11:45:00 PM,245.6,241.1,23.31,,,,,
352,08/11/23 12:00:00 AM,245.3,240.7,23.28,,,,,
353,08/11/23 12:15:00 AM,245.1,240.7,23.22,,,,,
354,08/11/23 12:30:00 AM,245.0,240.7,23.19,,,,,
355,08/11/23 12:45:00 AM,244.8,240.7,23.14,,,,,
356,08/11/23 01:00:00 AM,244.7,240.4,23.12,,,,,
357,08/11/23 01:15:00 AM,244.5,240.4,23.07,,,,,
358,08/11/23 01:30:00 AM,244.4,240.0,23.02,,,,,
359,08/11/23 01:45:00 AM,244.1,239.6,22.97,,,,,
360,08/11/23 02:00:00 AM,244.0,239.6,22.93,,,,,
361,08/11/23 02:15:00 AM,243.7,239.3,22.88,,,,,
362,08/11/23 02:30:00 AM,243.4,238.9,22.85,,,,,
363,08/11/23 02:45:00 AM,243.1,238.9,22.80,,,,,
364,08/11/23 03:00:00 AM,243.0,238.9,22.76,,,,,
365,08/11/23 03:15:00 AM,242.8,238.5,22.72,,,,,
366,08/11/23 03:30:00 AM,242.6,238.6,22.68,,,,,
367,08/11/23 03:45:00 AM,242.4,238.2,22.65,,,,,
368,08/11/23 04:00:00 AM,242.2,237.4,22.61,,,,,
369,08/11/23 04:15:00 AM,242.1,237.4,22.59,,,,,
370,08/11/23 04:30:00 AM,241.9,237.4,22.55,,,,,
371,08/11/23 04:45:00 AM,241.7,237.4,22.52,,,,,
372,08/11/23 05:00:00 AM,241.6,237.1,22.51,,,,,
373,08/11/23 05:15:00 AM,241.4,237.1,22.46,,,,,
374,08/11/23 05:30:00 AM,241.1,236.7,22.44,,,,,
375,08/11/23 05:45:00 AM,241.0,236.7,22.42,,,,,
376,08/11/23 06:00:00 AM,240.8,236.7,22.37,,,,,
377,08/11/23 06:15:00 AM,240.8,236.7,22.35,,,,,
378,08/11/23 06:30:00 AM,240.7,236.3,22.32,,,,,
379,08/11/23 06:45:00 AM,240.5,236.0,22.27,,,,,
380,08/11/23 07:00:00 AM,240.2,236.0,22.23,,,,,
381,08/11/23 07:15:00 AM,240.1,236.0,22.22,,,,,
382,08/11/23 07:30:00 AM,240.0,235.6,22.20,,,,,
383,08/11/23 07:45:00 AM,239.8,235.6,22.16,,,,,
384,08/11/23 08:00:00 AM,239.7,235.2,22.15,,,,,
385,08/11/23 08:15:00 AM,239.6,235.2,22.15,,,,,
386,08/11/23 08:30:00 AM,239.5,235.2,22.14,,,,,
387,08/11/23 08:45:00 AM,239.9,235.6,22.22,,,,,
388,08/11/23 09:00:00 AM,240.3,236.4,22.31,,,,,
389,08/11/23 09:15:00 AM,240.4,236.3,22.40,,,,,
390,08/11/23 09:30:00 AM,240.5,236.3,22.42,,,,,
391,08/11/23 09:45:00 AM,240.7,236.3,22.51,,,,,
392,08/11/23 10:00:00 AM,241.2,237.0,22.62,,,,,
393,08/11/23 10:15:00 AM,242.0,237.4,22.77,,,,,
394,08/11/23 10:30:00 AM,242.6,238.1,22.93,,,,,
395,08/11/23 10:45:00 AM,245.1,241.1,23.08,,,,,
396,08/11/23 11:00:00 AM,244.1,239.9,23.24,,,,,
397,08/11/23 11:15:00 AM,244.9,240.7,23.41,,,,,
398,08/11/23 11:30:00 AM,245.2,240.7,23.48,,,,,
