"Plot Title: 20775516"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20775516, SEN S/N: 20775516)","Full Range, μS/cm (LGR S/N: 20775516, SEN S/N: 20775516)","Temp, °C (LGR S/N: 20775516, SEN S/N: 20775516)","Coupler Detached (LGR S/N: 20775516)","Coupler Attached (LGR S/N: 20775516)","Host Connected (LGR S/N: 20775516)","Stopped (LGR S/N: 20775516)","End Of File (LGR S/N: 20775516)"
41,07/10/23 07:45:00 PM,235.1,239.3,24.01,,,,,
42,07/10/23 08:00:00 PM,234.8,239.0,23.99,,,,,
43,07/10/23 08:15:00 PM,234.7,239.0,23.94,,,,,
44,07/10/23 08:30:00 PM,234.6,238.6,23.91,,,,,
45,07/10/23 08:45:00 PM,234.6,238.6,23.88,,,,,
46,07/10/23 09:00:00 PM,234.3,238.3,23.85,,,,,
47,07/10/23 09:15:00 PM,234.2,238.3,23.81,,,,,
48,07/10/23 09:30:00 PM,233.9,237.9,23.74,,,,,
49,07/10/23 09:45:00 PM,233.8,237.9,23.72,,,,,
50,07/10/23 10:00:00 PM,233.5,237.6,23.65,,,,,
51,07/10/23 10:15:00 PM,233.4,237.6,23.60,,,,,
52,07/10/23 10:30:00 PM,233.3,237.3,23.55,,,,,
53,07/10/23 10:45:00 PM,232.9,236.9,23.49,,,,,
54,07/10/23 11:00:00 PM,232.8,236.5,23.45,,,,,
55,07/10/23 11:15:00 PM,232.6,236.9,23.40,,,,,
56,07/10/23 11:30:00 PM,232.4,236.6,23.33,,,,,
57,07/10/23 11:45:00 PM,232.1,236.2,23.26,,,,,
58,07/11/23 12:00:00 AM,231.9,235.9,23.20,,,,,
59,07/11/23 12:15:00 AM,231.8,235.9,23.15,,,,,
60,07/11/23 12:30:00 AM,231.5,235.5,23.09,,,,,
61,07/11/23 12:45:00 AM,231.4,235.2,23.06,,,,,
62,07/11/23 01:00:00 AM,231.2,235.2,23.00,,,,,
63,07/11/23 01:15:00 AM,230.9,235.2,22.94,,,,,
64,07/11/23 01:30:00 AM,230.6,234.5,22.88,,,,,
65,07/11/23 01:45:00 AM,230.3,234.1,22.82,,,,,
66,07/11/23 02:00:00 AM,230.1,234.1,22.76,,,,,
67,07/11/23 02:15:00 AM,229.9,233.8,22.70,,,,,
68,07/11/23 02:30:00 AM,229.7,233.8,22.63,,,,,
69,07/11/23 02:45:00 AM,229.4,233.4,22.56,,,,,
70,07/11/23 03:00:00 AM,229.2,233.1,22.50,,,,,
71,07/11/23 03:15:00 AM,228.9,233.1,22.43,,,,,
72,07/11/23 03:30:00 AM,228.6,232.7,22.37,,,,,
73,07/11/23 03:45:00 AM,228.3,232.4,22.28,,,,,
74,07/11/23 04:00:00 AM,228.0,232.0,22.22,,,,,
75,07/11/23 04:15:00 AM,227.7,231.7,22.13,,,,,
76,07/11/23 04:30:00 AM,227.7,232.1,22.06,,,,,
77,07/11/23 04:45:00 AM,227.1,231.0,22.00,,,,,
78,07/11/23 05:00:00 AM,226.7,230.6,21.91,,,,,
79,07/11/23 05:15:00 AM,226.4,230.3,21.83,,,,,
80,07/11/23 05:30:00 AM,226.1,229.9,21.74,,,,,
81,07/11/23 05:45:00 AM,225.8,229.6,21.66,,,,,
82,07/11/23 06:00:00 AM,225.3,228.9,21.57,,,,,
83,07/11/23 06:15:00 AM,224.9,228.5,21.50,,,,,
84,07/11/23 06:30:00 AM,224.7,228.5,21.41,,,,,
85,07/11/23 06:45:00 AM,224.3,227.5,21.33,,,,,
86,07/11/23 07:00:00 AM,223.9,227.1,21.25,,,,,
87,07/11/23 07:15:00 AM,223.6,227.1,21.18,,,,,
88,07/11/23 07:30:00 AM,223.4,226.8,21.12,,,,,
89,07/11/23 07:45:00 AM,223.2,226.8,21.06,,,,,
90,07/11/23 08:00:00 AM,222.9,226.4,21.04,,,,,
91,07/11/23 08:15:00 AM,222.7,226.0,21.01,,,,,
92,07/11/23 08:30:00 AM,222.6,226.1,20.96,,,,,
93,07/11/23 08:45:00 AM,222.6,226.1,20.98,,,,,
94,07/11/23 09:00:00 AM,222.8,226.4,20.99,,,,,
95,07/11/23 09:15:00 AM,223.0,226.8,21.06,,,,,
96,07/11/23 09:30:00 AM,223.0,226.4,21.09,,,,,
97,07/11/23 09:45:00 AM,223.4,226.8,21.14,,,,,
98,07/11/23 10:00:00 AM,223.7,227.1,21.20,,,,,
99,07/11/23 10:15:00 AM,223.9,227.5,21.27,,,,,
100,07/11/23 10:30:00 AM,224.3,227.8,21.35,,,,,
101,07/11/23 10:45:00 AM,224.7,228.2,21.45,,,,,
102,07/11/23 11:00:00 AM,225.1,228.9,21.57,,,,,
103,07/11/23 11:15:00 AM,225.7,229.6,21.69,,,,,
104,07/11/23 11:30:00 AM,226.2,229.9,21.82,,,,,
105,07/11/23 11:45:00 AM,226.6,230.3,21.93,,,,,
106,07/11/23 12:00:00 PM,226.6,230.6,22.10,,,,,
107,07/11/23 12:15:00 PM,227.5,231.7,22.22,,,,,
108,07/11/23 12:30:00 PM,228.0,232.0,22.32,,,,,
109,07/11/23 12:45:00 PM,228.8,232.7,22.46,,,,,
110,07/11/23 01:00:00 PM,229.8,234.2,22.57,,,,,
111,07/11/23 01:15:00 PM,229.9,233.8,22.70,,,,,
112,07/11/23 01:30:00 PM,230.6,234.8,22.83,,,,,
113,07/11/23 01:45:00 PM,231.4,235.6,22.96,,,,,
114,07/11/23 02:00:00 PM,231.9,235.9,23.07,,,,,
115,07/11/23 02:15:00 PM,232.7,237.3,23.16,,,,,
116,07/11/23 02:30:00 PM,232.9,237.0,23.27,,,,,
117,07/11/23 02:45:00 PM,233.4,237.3,23.37,,,,,
118,07/11/23 03:00:00 PM,233.8,238.0,23.47,,,,,
119,07/11/23 03:15:00 PM,234.3,238.4,23.58,,,,,
120,07/11/23 03:30:00 PM,234.7,238.7,23.68,,,,,
121,07/11/23 03:45:00 PM,235.3,239.4,23.80,,,,,
122,07/11/23 04:00:00 PM,235.7,239.7,23.88,,,,,
123,07/11/23 04:15:00 PM,235.9,239.7,23.97,,,,,
124,07/11/23 04:30:00 PM,236.4,240.8,24.07,,,,,
125,07/11/23 04:45:00 PM,236.6,241.2,24.15,,,,,
126,07/11/23 05:00:00 PM,236.9,241.1,24.24,,,,,
127,07/11/23 05:15:00 PM,237.3,241.5,24.30,,,,,
128,07/11/23 05:30:00 PM,237.3,241.5,24.33,,,,,
129,07/11/23 05:45:00 PM,237.5,242.2,24.38,,,,,
130,07/11/23 06:00:00 PM,237.5,241.8,24.39,,,,,
131,07/11/23 06:15:00 PM,237.3,241.8,24.39,,,,,
132,07/11/23 06:30:00 PM,237.3,241.5,24.38,,,,,
133,07/11/23 06:45:00 PM,237.1,241.5,24.36,,,,,
134,07/11/23 07:00:00 PM,237.0,241.1,24.34,,,,,
135,07/11/23 07:15:00 PM,237.1,241.5,24.32,,,,,
136,07/11/23 07:30:00 PM,237.1,241.5,24.30,,,,,
137,07/11/23 07:45:00 PM,236.6,241.1,24.27,,,,,
138,07/11/23 08:00:00 PM,236.5,241.1,24.25,,,,,
139,07/11/23 08:15:00 PM,236.5,240.8,24.24,,,,,
140,07/11/23 08:30:00 PM,236.4,240.8,24.21,,,,,
141,07/11/23 08:45:00 PM,236.4,240.4,24.19,,,,,
142,07/11/23 09:00:00 PM,236.2,240.4,24.15,,,,,
143,07/11/23 09:15:00 PM,236.2,240.1,24.13,,,,,
144,07/11/23 09:30:00 PM,235.8,239.7,24.08,,,,,
145,07/11/23 09:45:00 PM,235.6,239.7,24.02,,,,,
146,07/11/23 10:00:00 PM,235.6,239.7,23.97,,,,,
147,07/11/23 10:15:00 PM,235.2,239.4,23.88,,,,,
148,07/11/23 10:30:00 PM,234.9,239.0,23.81,,,,,
149,07/11/23 10:45:00 PM,234.6,238.7,23.72,,,,,
150,07/11/23 11:00:00 PM,234.3,238.3,23.65,,,,,
151,07/11/23 11:15:00 PM,234.0,238.0,23.55,,,,,
152,07/11/23 11:30:00 PM,233.5,237.6,23.46,,,,,
153,07/11/23 11:45:00 PM,233.3,237.3,23.40,,,,,
154,07/12/23 12:00:00 AM,233.0,236.9,23.34,,,,,
155,07/12/23 12:15:00 AM,232.7,236.9,23.28,,,,,
156,07/12/23 12:30:00 AM,232.6,236.6,23.22,,,,,
157,07/12/23 12:45:00 AM,232.5,236.2,23.19,,,,,
158,07/12/23 01:00:00 AM,232.3,236.2,23.14,,,,,
159,07/12/23 01:15:00 AM,232.1,236.3,23.08,,,,,
160,07/12/23 01:30:00 AM,231.8,235.9,23.02,,,,,
161,07/12/23 01:45:00 AM,231.5,235.6,22.96,,,,,
162,07/12/23 02:00:00 AM,231.3,235.2,22.88,,,,,
163,07/12/23 02:15:00 AM,231.0,234.9,22.81,,,,,
164,07/12/23 02:30:00 AM,230.6,234.9,22.75,,,,,
165,07/12/23 02:45:00 AM,230.4,234.9,22.69,,,,,
166,07/12/23 03:00:00 AM,230.2,233.8,22.62,,,,,
167,07/12/23 03:15:00 AM,230.0,233.8,22.56,,,,,
168,07/12/23 03:30:00 AM,229.8,233.8,22.49,,,,,
169,07/12/23 03:45:00 AM,229.4,233.5,22.43,,,,,
170,07/12/23 04:00:00 AM,229.3,233.5,22.38,,,,,
171,07/12/23 04:15:00 AM,229.0,233.1,22.33,,,,,
172,07/12/23 04:30:00 AM,228.8,232.8,22.26,,,,,
173,07/12/23 04:45:00 AM,228.4,232.4,22.20,,,,,
174,07/12/23 05:00:00 AM,228.2,232.4,22.15,,,,,
175,07/12/23 05:15:00 AM,228.0,232.1,22.07,,,,,
176,07/12/23 05:30:00 AM,227.8,231.7,22.02,,,,,
177,07/12/23 05:45:00 AM,227.3,231.0,21.93,,,,,
178,07/12/23 06:00:00 AM,227.1,230.7,21.86,,,,,
179,07/12/23 06:15:00 AM,226.9,230.7,21.82,,,,,
180,07/12/23 06:30:00 AM,226.6,230.3,21.74,,,,,
181,07/12/23 06:45:00 AM,226.3,230.0,21.67,,,,,
182,07/12/23 07:00:00 AM,225.9,229.6,21.59,,,,,
183,07/12/23 07:15:00 AM,225.7,229.6,21.53,,,,,
184,07/12/23 07:30:00 AM,225.4,228.9,21.48,,,,,
185,07/12/23 07:45:00 AM,225.2,228.9,21.44,,,,,
186,07/12/23 08:00:00 AM,225.1,228.9,21.43,,,,,
187,07/12/23 08:15:00 AM,224.8,228.2,21.37,,,,,
188,07/12/23 08:30:00 AM,224.6,228.2,21.32,,,,,
189,07/12/23 08:45:00 AM,224.4,227.8,21.30,,,,,
190,07/12/23 09:00:00 AM,224.4,227.8,21.31,,,,,
191,07/12/23 09:15:00 AM,224.6,227.8,21.33,,,,,
192,07/12/23 09:30:00 AM,224.7,228.2,21.37,,,,,
193,07/12/23 09:45:00 AM,225.0,228.2,21.40,,,,,
194,07/12/23 10:00:00 AM,225.2,228.9,21.46,,,,,
195,07/12/23 10:15:00 AM,225.4,229.3,21.52,,,,,
196,07/12/23 10:30:00 AM,225.7,229.6,21.61,,,,,
197,07/12/23 10:45:00 AM,226.2,230.0,21.69,,,,,
198,07/12/23 11:00:00 AM,226.6,230.3,21.79,,,,,
199,07/12/23 11:15:00 AM,227.1,231.0,21.94,,,,,
200,07/12/23 11:30:00 AM,227.7,231.7,22.05,,,,,
201,07/12/23 11:45:00 AM,228.2,232.1,22.16,,,,,
202,07/12/23 12:00:00 PM,228.5,232.4,22.28,,,,,
203,07/12/23 12:15:00 PM,229.1,233.1,22.38,,,,,
204,07/12/23 12:30:00 PM,229.6,233.4,22.51,,,,,
205,07/12/23 12:45:00 PM,230.2,234.2,22.65,,,,,
206,07/12/23 01:00:00 PM,230.6,234.9,22.74,,,,,
207,07/12/23 01:15:00 PM,231.3,235.6,22.87,,,,,
208,07/12/23 01:30:00 PM,232.0,235.9,23.02,,,,,
209,07/12/23 01:45:00 PM,232.6,236.6,23.10,,,,,
210,07/12/23 02:00:00 PM,232.9,237.0,23.20,,,,,
211,07/12/23 02:15:00 PM,233.4,237.7,23.29,,,,,
212,07/12/23 02:30:00 PM,233.9,238.0,23.40,,,,,
213,07/12/23 02:45:00 PM,234.3,238.4,23.47,,,,,
214,07/12/23 03:00:00 PM,234.6,238.7,23.55,,,,,
215,07/12/23 03:15:00 PM,235.0,239.4,23.67,,,,,
216,07/12/23 03:30:00 PM,235.5,239.8,23.75,,,,,
217,07/12/23 03:45:00 PM,235.8,239.8,23.84,,,,,
218,07/12/23 04:00:00 PM,236.1,240.1,23.93,,,,,
219,07/12/23 04:15:00 PM,236.4,240.8,24.01,,,,,
220,07/12/23 04:30:00 PM,236.7,241.2,24.07,,,,,
221,07/12/23 04:45:00 PM,237.0,241.2,24.14,,,,,
222,07/12/23 05:00:00 PM,237.2,241.5,24.21,,,,,
223,07/12/23 05:15:00 PM,237.4,241.9,24.27,,,,,
224,07/12/23 05:30:00 PM,237.6,241.9,24.31,,,,,
225,07/12/23 05:45:00 PM,237.7,242.2,24.34,,,,,
226,07/12/23 06:00:00 PM,237.5,241.8,24.34,,,,,
227,07/12/23 06:15:00 PM,237.5,241.8,24.33,,,,,
228,07/12/23 06:30:00 PM,237.4,241.5,24.32,,,,,
229,07/12/23 06:45:00 PM,237.0,241.1,24.28,,,,,
230,07/12/23 07:00:00 PM,236.8,241.1,24.26,,,,,
231,07/12/23 07:15:00 PM,236.8,241.1,24.24,,,,,
232,07/12/23 07:30:00 PM,236.7,241.1,24.19,,,,,
233,07/12/23 07:45:00 PM,236.6,240.8,24.19,,,,,
234,07/12/23 08:00:00 PM,236.4,240.8,24.17,,,,,
235,07/12/23 08:15:00 PM,236.4,240.8,24.13,,,,,
236,07/12/23 08:30:00 PM,236.5,240.8,24.12,,,,,
237,07/12/23 08:45:00 PM,236.5,240.8,24.07,,,,,
238,07/12/23 09:00:00 PM,236.1,240.1,24.04,,,,,
239,07/12/23 09:15:00 PM,236.0,240.1,24.01,,,,,
240,07/12/23 09:30:00 PM,235.8,239.7,23.99,,,,,
241,07/12/23 09:45:00 PM,235.7,239.7,23.95,,,,,
242,07/12/23 10:00:00 PM,235.6,239.7,23.93,,,,,
243,07/12/23 10:15:00 PM,235.7,239.7,23.91,,,,,
244,07/12/23 10:30:00 PM,235.5,239.7,23.88,,,,,
245,07/12/23 10:45:00 PM,235.5,239.8,23.85,,,,,
246,07/12/23 11:00:00 PM,235.2,239.4,23.80,,,,,
247,07/12/23 11:15:00 PM,235.0,239.4,23.74,,,,,
248,07/12/23 11:30:00 PM,235.0,239.1,23.69,,,,,
249,07/12/23 11:45:00 PM,234.8,239.1,23.65,,,,,
250,07/13/23 12:00:00 AM,234.6,238.7,23.59,,,,,
251,07/13/23 12:15:00 AM,234.4,238.4,23.53,,,,,
252,07/13/23 12:30:00 AM,234.2,238.4,23.47,,,,,
253,07/13/23 12:45:00 AM,233.9,238.0,23.42,,,,,
254,07/13/23 01:00:00 AM,233.7,238.0,23.37,,,,,
255,07/13/23 01:15:00 AM,233.4,237.7,23.30,,,,,
256,07/13/23 01:30:00 AM,233.3,237.3,23.26,,,,,
257,07/13/23 01:45:00 AM,233.0,237.0,23.21,,,,,
258,07/13/23 02:00:00 AM,232.8,237.0,23.15,,,,,
259,07/13/23 02:15:00 AM,232.6,237.0,23.09,,,,,
260,07/13/23 02:30:00 AM,232.4,236.3,23.02,,,,,
261,07/13/23 02:45:00 AM,232.1,236.3,22.96,,,,,
262,07/13/23 03:00:00 AM,231.8,235.9,22.90,,,,,
263,07/13/23 03:15:00 AM,231.6,235.6,22.83,,,,,
264,07/13/23 03:30:00 AM,231.3,235.2,22.75,,,,,
265,07/13/23 03:45:00 AM,231.0,235.3,22.68,,,,,
266,07/13/23 04:00:00 AM,230.7,234.9,22.62,,,,,
267,07/13/23 04:15:00 AM,230.4,234.2,22.54,,,,,
268,07/13/23 04:30:00 AM,230.1,233.8,22.46,,,,,
269,07/13/23 04:45:00 AM,229.8,233.8,22.39,,,,,
270,07/13/23 05:00:00 AM,229.6,233.5,22.33,,,,,
271,07/13/23 05:15:00 AM,229.2,233.1,22.25,,,,,
272,07/13/23 05:30:00 AM,228.9,232.8,22.19,,,,,
273,07/13/23 05:45:00 AM,228.5,232.8,22.10,,,,,
274,07/13/23 06:00:00 AM,228.4,232.5,22.05,,,,,
275,07/13/23 06:15:00 AM,228.0,232.1,21.96,,,,,
276,07/13/23 06:30:00 AM,227.6,231.8,21.87,,,,,
277,07/13/23 06:45:00 AM,227.2,231.0,21.82,,,,,
278,07/13/23 07:00:00 AM,227.0,230.7,21.73,,,,,
279,07/13/23 07:15:00 AM,226.8,230.7,21.67,,,,,
280,07/13/23 07:30:00 AM,226.5,230.3,21.60,,,,,
281,07/13/23 07:45:00 AM,226.3,230.0,21.57,,,,,
282,07/13/23 08:00:00 AM,226.1,229.6,21.54,,,,,
283,07/13/23 08:15:00 AM,225.9,229.6,21.50,,,,,
284,07/13/23 08:30:00 AM,225.7,229.3,21.45,,,,,
285,07/13/23 08:45:00 AM,225.6,229.3,21.44,,,,,
286,07/13/23 09:00:00 AM,225.8,229.3,21.47,,,,,
287,07/13/23 09:15:00 AM,226.1,229.6,21.54,,,,,
288,07/13/23 09:30:00 AM,226.3,230.3,21.60,,,,,
289,07/13/23 09:45:00 AM,226.6,230.7,21.67,,,,,
290,07/13/23 10:00:00 AM,227.0,230.7,21.73,,,,,
291,07/13/23 10:15:00 AM,227.2,231.0,21.83,,,,,
292,07/13/23 10:30:00 AM,227.7,231.8,21.91,,,,,
293,07/13/23 10:45:00 AM,228.2,232.1,22.00,,,,,
294,07/13/23 11:00:00 AM,228.6,232.4,22.11,,,,,
295,07/13/23 11:15:00 AM,229.0,232.8,22.23,,,,,
296,07/13/23 11:30:00 AM,229.7,233.9,22.35,,,,,
297,07/13/23 11:45:00 AM,230.2,234.2,22.46,,,,,
298,07/13/23 12:00:00 PM,230.8,234.9,22.58,,,,,
299,07/13/23 12:15:00 PM,231.2,235.2,22.71,,,,,
300,07/13/23 12:30:00 PM,231.8,236.0,22.83,,,,,
301,07/13/23 12:45:00 PM,232.4,236.7,22.97,,,,,
302,07/13/23 01:00:00 PM,232.7,237.0,23.08,,,,,
303,07/13/23 01:15:00 PM,233.5,237.7,23.21,,,,,
304,07/13/23 01:30:00 PM,234.0,238.0,23.32,,,,,
305,07/13/23 01:45:00 PM,234.6,238.8,23.43,,,,,
306,07/13/23 02:00:00 PM,235.3,239.8,23.56,,,,,
307,07/13/23 02:15:00 PM,236.1,240.2,23.69,,,,,
308,07/13/23 02:30:00 PM,236.7,241.2,23.85,,,,,
309,07/13/23 02:45:00 PM,237.3,241.6,23.95,,,,,
310,07/13/23 03:00:00 PM,237.8,242.3,24.06,,,,,
311,07/13/23 03:15:00 PM,238.2,242.6,24.17,,,,,
312,07/13/23 03:30:00 PM,238.6,243.0,24.26,,,,,
313,07/13/23 03:45:00 PM,238.9,243.3,24.36,,,,,
314,07/13/23 04:00:00 PM,239.2,243.7,24.44,,,,,
315,07/13/23 04:15:00 PM,239.6,244.4,24.53,,,,,
316,07/13/23 04:30:00 PM,239.9,244.4,24.62,,,,,
317,07/13/23 04:45:00 PM,240.2,244.7,24.70,,,,,
318,07/13/23 05:00:00 PM,240.4,245.1,24.77,,,,,
319,07/13/23 05:15:00 PM,240.7,245.0,24.85,,,,,
320,07/13/23 05:30:00 PM,240.8,245.4,24.91,,,,,
321,07/13/23 05:45:00 PM,241.0,245.4,24.96,,,,,
322,07/13/23 06:00:00 PM,241.0,245.7,24.98,,,,,
323,07/13/23 06:15:00 PM,241.0,245.7,25.01,,,,,
324,07/13/23 06:30:00 PM,241.0,245.7,25.02,,,,,
325,07/13/23 06:45:00 PM,242.0,246.8,25.03,,,,,
326,07/13/23 07:00:00 PM,240.8,245.4,25.02,,,,,
327,07/13/23 07:15:00 PM,240.8,245.4,25.01,,,,,
328,07/13/23 07:30:00 PM,240.8,245.4,25.01,,,,,
329,07/13/23 07:45:00 PM,240.7,245.4,24.99,,,,,
330,07/13/23 08:00:00 PM,240.7,245.4,24.97,,,,,
331,07/13/23 08:15:00 PM,240.7,245.4,24.96,,,,,
332,07/13/23 08:30:00 PM,240.5,245.0,24.92,,,,,
333,07/13/23 08:45:00 PM,240.3,245.0,24.90,,,,,
334,07/13/23 09:00:00 PM,240.3,245.0,24.86,,,,,
335,07/13/23 09:15:00 PM,240.3,245.0,24.85,,,,,
336,07/13/23 09:30:00 PM,240.1,244.7,24.83,,,,,
337,07/13/23 09:45:00 PM,240.0,244.7,24.80,,,,,
338,07/13/23 10:00:00 PM,240.0,244.7,24.79,,,,,
339,07/13/23 10:15:00 PM,239.9,244.7,24.77,,,,,
340,07/13/23 10:30:00 PM,239.9,244.3,24.73,,,,,
341,07/13/23 10:45:00 PM,239.7,244.3,24.67,,,,,
342,07/13/23 11:00:00 PM,239.5,244.4,24.63,,,,,
343,07/13/23 11:15:00 PM,239.9,244.7,24.57,,,,,
344,07/13/23 11:30:00 PM,239.1,244.0,24.50,,,,,
345,07/13/23 11:45:00 PM,239.0,243.3,24.43,,,,,
346,07/14/23 12:00:00 AM,238.8,243.3,24.38,,,,,
347,07/14/23 12:15:00 AM,238.5,243.0,24.31,,,,,
348,07/14/23 12:30:00 AM,238.2,243.0,24.25,,,,,
349,07/14/23 12:45:00 AM,238.1,242.6,24.19,,,,,
350,07/14/23 01:00:00 AM,237.8,242.3,24.13,,,,,
351,07/14/23 01:15:00 AM,237.7,241.9,24.07,,,,,
352,07/14/23 01:30:00 AM,237.3,241.6,24.00,,,,,
353,07/14/23 01:45:00 AM,237.1,241.6,23.95,,,,,
354,07/14/23 02:00:00 AM,237.0,241.2,23.89,,,,,
355,07/14/23 02:15:00 AM,236.6,240.9,23.81,,,,,
356,07/14/23 02:30:00 AM,236.3,240.9,23.74,,,,,
357,07/14/23 02:45:00 AM,236.1,240.2,23.68,,,,,
358,07/14/23 03:00:00 AM,235.9,239.8,23.62,,,,,
359,07/14/23 03:15:00 AM,235.6,239.5,23.54,,,,,
360,07/14/23 03:30:00 AM,235.2,239.5,23.47,,,,,
361,07/14/23 03:45:00 AM,235.1,239.1,23.41,,,,,
362,07/14/23 04:00:00 AM,234.9,238.8,23.34,,,,,
363,07/14/23 04:15:00 AM,234.5,238.8,23.28,,,,,
364,07/14/23 04:30:00 AM,234.3,238.4,23.21,,,,,
365,07/14/23 04:45:00 AM,233.9,238.1,23.13,,,,,
366,07/14/23 05:00:00 AM,233.6,237.7,23.06,,,,,
367,07/14/23 05:15:00 AM,233.3,237.4,23.00,,,,,
368,07/14/23 05:30:00 AM,233.0,237.0,22.91,,,,,
369,07/14/23 05:45:00 AM,232.7,236.7,22.84,,,,,
370,07/14/23 06:00:00 AM,232.4,236.3,22.76,,,,,
371,07/14/23 06:15:00 AM,232.1,236.0,22.67,,,,,
372,07/14/23 06:30:00 AM,231.7,235.6,22.59,,,,,
373,07/14/23 06:45:00 AM,231.3,235.3,22.52,,,,,
374,07/14/23 07:00:00 AM,231.0,234.9,22.43,,,,,
375,07/14/23 07:15:00 AM,230.6,234.6,22.33,,,,,
376,07/14/23 07:30:00 AM,230.3,234.6,22.26,,,,,
377,07/14/23 07:45:00 AM,230.1,233.9,22.23,,,,,
378,07/14/23 08:00:00 AM,229.8,233.9,22.18,,,,,
379,07/14/23 08:15:00 AM,229.7,233.9,22.15,,,,,
380,07/14/23 08:30:00 AM,229.4,233.6,22.10,,,,,
381,07/14/23 08:45:00 AM,229.2,233.2,22.07,,,,,
382,07/14/23 09:00:00 AM,229.4,233.2,22.10,,,,,
383,07/14/23 09:15:00 AM,229.5,233.9,22.16,,,,,
384,07/14/23 09:30:00 AM,229.8,233.9,22.20,,,,,
385,07/14/23 09:45:00 AM,230.1,233.9,22.26,,,,,
386,07/14/23 10:00:00 AM,230.3,234.2,22.31,,,,,
387,07/14/23 10:15:00 AM,230.7,235.0,22.38,,,,,
388,07/14/23 10:30:00 AM,230.9,234.9,22.48,,,,,
389,07/14/23 10:45:00 AM,231.3,235.7,22.57,,,,,
390,07/14/23 11:00:00 AM,232.0,236.0,22.68,,,,,
391,07/14/23 11:15:00 AM,232.7,237.1,22.81,,,,,
392,07/14/23 11:30:00 AM,233.1,237.4,22.91,,,,,
393,07/14/23 11:45:00 AM,233.8,237.8,23.03,,,,,
394,07/14/23 12:00:00 PM,234.3,238.5,23.16,,,,,
395,07/14/23 12:15:00 PM,234.8,238.8,23.29,,,,,
396,07/14/23 12:30:00 PM,235.3,239.9,23.43,,,,,
397,07/14/23 12:45:00 PM,236.2,240.2,23.56,,,,,
398,07/14/23 01:00:00 PM,236.6,240.9,23.68,,,,,
