"Plot Title: 20775521"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20775521, SEN S/N: 20775521)","Full Range, μS/cm (LGR S/N: 20775521, SEN S/N: 20775521)","Temp, °C (LGR S/N: 20775521, SEN S/N: 20775521)","Coupler Detached (LGR S/N: 20775521)","Coupler Attached (LGR S/N: 20775521)","Host Connected (LGR S/N: 20775521)","Stopped (LGR S/N: 20775521)","End Of File (LGR S/N: 20775521)"
246,09/08/22 11:15:00 PM,267.9,264.8,23.72,,,,,
247,09/08/22 11:30:00 PM,267.7,264.8,23.65,,,,,
248,09/08/22 11:45:00 PM,267.6,264.8,23.56,,,,,
249,09/09/22 12:00:00 AM,267.5,264.8,23.50,,,,,
250,09/09/22 12:15:00 AM,267.6,264.9,23.44,,,,,
251,09/09/22 12:30:00 AM,267.7,264.9,23.37,,,,,
252,09/09/22 12:45:00 AM,267.8,264.9,23.33,,,,,
253,09/09/22 01:00:00 AM,267.8,264.9,23.26,,,,,
254,09/09/22 01:15:00 AM,267.8,264.9,23.23,,,,,
255,09/09/22 01:30:00 AM,267.8,264.9,23.17,,,,,
256,09/09/22 01:45:00 AM,267.7,265.0,23.12,,,,,
257,09/09/22 02:00:00 AM,267.6,265.0,23.06,,,,,
258,09/09/22 02:15:00 AM,267.5,264.6,23.01,,,,,
259,09/09/22 02:30:00 AM,267.3,264.6,22.96,,,,,
260,09/09/22 02:45:00 AM,267.2,264.6,22.90,,,,,
261,09/09/22 03:00:00 AM,266.9,264.3,22.84,,,,,
262,09/09/22 03:15:00 AM,266.6,263.9,22.79,,,,,
263,09/09/22 03:30:00 AM,266.7,264.0,22.76,,,,,
264,09/09/22 03:45:00 AM,266.8,264.0,22.71,,,,,
265,09/09/22 04:00:00 AM,266.7,264.0,22.69,,,,,
266,09/09/22 04:15:00 AM,266.6,264.0,22.64,,,,,
267,09/09/22 04:30:00 AM,266.4,263.6,22.60,,,,,
268,09/09/22 04:45:00 AM,266.4,263.6,22.58,,,,,
269,09/09/22 05:00:00 AM,266.3,263.6,22.55,,,,,
270,09/09/22 05:15:00 AM,266.0,263.3,22.51,,,,,
271,09/09/22 05:30:00 AM,265.7,262.9,22.46,,,,,
272,09/09/22 05:45:00 AM,265.3,262.9,22.41,,,,,
273,09/09/22 06:00:00 AM,265.3,262.6,22.40,,,,,
274,09/09/22 06:15:00 AM,265.0,262.2,22.37,,,,,
275,09/09/22 06:30:00 AM,264.8,262.2,22.34,,,,,
276,09/09/22 06:45:00 AM,264.6,261.9,22.31,,,,,
277,09/09/22 07:00:00 AM,264.4,261.5,22.28,,,,,
278,09/09/22 07:15:00 AM,264.3,261.5,22.28,,,,,
279,09/09/22 07:30:00 AM,264.1,261.1,22.27,,,,,
280,09/09/22 07:45:00 AM,264.0,261.5,22.27,,,,,
281,09/09/22 08:00:00 AM,263.7,260.8,22.23,,,,,
282,09/09/22 08:15:00 AM,264.1,261.1,22.34,,,,,
283,09/09/22 08:30:00 AM,264.2,261.9,22.35,,,,,
284,09/09/22 08:45:00 AM,263.4,260.8,22.23,,,,,
285,09/09/22 09:00:00 AM,264.4,261.4,22.49,,,,,
286,09/09/22 09:15:00 AM,264.6,261.8,22.59,,,,,
287,09/09/22 09:30:00 AM,264.8,262.1,22.70,,,,,
288,09/09/22 09:45:00 AM,264.5,261.8,22.65,,,,,
289,09/09/22 10:00:00 AM,264.9,262.1,22.75,,,,,
290,09/09/22 10:15:00 AM,265.6,263.9,22.90,,,,,
291,09/09/22 10:30:00 AM,266.0,263.2,22.97,,,,,
292,09/09/22 10:45:00 AM,266.5,263.8,23.13,,,,,
293,09/09/22 11:00:00 AM,266.5,263.8,23.24,,,,,
294,09/09/22 11:15:00 AM,267.2,264.5,23.42,,,,,
295,09/09/22 11:30:00 AM,267.6,264.8,23.56,,,,,
296,09/09/22 11:45:00 AM,268.2,265.5,23.74,,,,,
297,09/09/22 12:00:00 PM,268.9,266.2,23.92,,,,,
298,09/09/22 12:15:00 PM,269.1,266.5,24.04,,,,,
299,09/09/22 12:30:00 PM,269.0,266.5,24.08,,,,,
300,09/09/22 12:45:00 PM,269.2,266.5,24.10,,,,,
301,09/09/22 01:00:00 PM,269.3,266.5,24.07,,,,,
302,09/09/22 01:15:00 PM,269.3,266.5,24.11,,,,,
303,09/09/22 01:30:00 PM,269.3,266.9,24.16,,,,,
304,09/09/22 01:45:00 PM,269.3,266.9,24.20,,,,,
305,09/09/22 02:00:00 PM,269.6,266.8,24.31,,,,,
306,09/09/22 02:15:00 PM,270.0,267.5,24.61,,,,,
307,09/09/22 02:30:00 PM,269.9,267.5,24.69,,,,,
308,09/09/22 02:45:00 PM,270.2,267.4,24.76,,,,,
309,09/09/22 03:00:00 PM,270.1,267.4,24.79,,,,,
310,09/09/22 03:15:00 PM,270.0,267.4,24.82,,,,,
311,09/09/22 03:30:00 PM,270.4,267.7,24.98,,,,,
312,09/09/22 03:45:00 PM,270.6,268.1,25.11,,,,,
313,09/09/22 04:00:00 PM,270.4,268.1,25.12,,,,,
314,09/09/22 04:15:00 PM,270.2,267.7,25.12,,,,,
315,09/09/22 04:30:00 PM,269.9,267.4,25.00,,,,,
316,09/09/22 04:45:00 PM,270.1,267.4,24.97,,,,,
317,09/09/22 05:00:00 PM,270.0,267.4,24.88,,,,,
318,09/09/22 05:15:00 PM,270.0,267.4,24.92,,,,,
319,09/09/22 05:30:00 PM,270.3,267.4,24.91,,,,,
320,09/09/22 05:45:00 PM,270.8,268.5,24.91,,,,,
321,09/09/22 06:00:00 PM,271.6,269.2,24.89,,,,,
322,09/09/22 06:15:00 PM,271.9,269.2,24.91,,,,,
323,09/09/22 06:30:00 PM,272.1,269.6,24.93,,,,,
324,09/09/22 06:45:00 PM,272.5,269.9,24.97,,,,,
325,09/09/22 07:00:00 PM,272.7,270.3,24.98,,,,,
326,09/09/22 07:15:00 PM,273.0,270.7,25.01,,,,,
327,09/09/22 07:30:00 PM,273.2,270.7,25.02,,,,,
328,09/09/22 07:45:00 PM,273.3,270.7,25.04,,,,,
329,09/09/22 08:00:00 PM,273.4,271.0,25.02,,,,,
330,09/09/22 08:15:00 PM,273.4,271.0,25.01,,,,,
331,09/09/22 08:30:00 PM,273.3,270.7,24.99,,,,,
332,09/09/22 08:45:00 PM,273.3,270.7,24.94,,,,,
333,09/09/22 09:00:00 PM,273.1,270.7,24.91,,,,,
334,09/09/22 09:15:00 PM,273.2,270.7,24.86,,,,,
335,09/09/22 09:30:00 PM,273.0,270.4,24.80,,,,,
336,09/09/22 09:45:00 PM,272.9,270.4,24.73,,,,,
337,09/09/22 10:00:00 PM,272.6,270.4,24.63,,,,,
338,09/09/22 10:15:00 PM,272.5,269.7,24.53,,,,,
339,09/09/22 10:30:00 PM,272.4,269.7,24.44,,,,,
340,09/09/22 10:45:00 PM,272.2,269.8,24.35,,,,,
341,09/09/22 11:00:00 PM,272.0,269.4,24.25,,,,,
342,09/09/22 11:15:00 PM,271.9,269.4,24.16,,,,,
343,09/09/22 11:30:00 PM,271.7,269.1,24.08,,,,,
344,09/09/22 11:45:00 PM,271.5,269.1,24.01,,,,,
345,09/10/22 12:00:00 AM,271.4,268.8,23.93,,,,,
346,09/10/22 12:15:00 AM,271.2,268.8,23.86,,,,,
347,09/10/22 12:30:00 AM,270.9,268.1,23.80,,,,,
348,09/10/22 12:45:00 AM,270.6,267.7,23.73,,,,,
349,09/10/22 01:00:00 AM,270.5,267.7,23.67,,,,,
350,09/10/22 01:15:00 AM,270.3,267.4,23.59,,,,,
351,09/10/22 01:30:00 AM,270.1,267.4,23.51,,,,,
352,09/10/22 01:45:00 AM,269.4,266.7,23.43,,,,,
353,09/10/22 02:00:00 AM,269.5,266.7,23.36,,,,,
354,09/10/22 02:15:00 AM,269.1,266.4,23.25,,,,,
355,09/10/22 02:30:00 AM,268.9,266.0,23.19,,,,,
356,09/10/22 02:45:00 AM,268.8,266.1,23.13,,,,,
357,09/10/22 03:00:00 AM,268.5,266.1,23.09,,,,,
358,09/10/22 03:15:00 AM,268.2,265.4,23.02,,,,,
359,09/10/22 03:30:00 AM,268.1,265.0,23.00,,,,,
360,09/10/22 03:45:00 AM,268.3,265.4,23.00,,,,,
361,09/10/22 04:00:00 AM,267.8,264.6,22.91,,,,,
362,09/10/22 04:15:00 AM,267.5,264.3,22.85,,,,,
363,09/10/22 04:30:00 AM,267.0,264.3,22.75,,,,,
364,09/10/22 04:45:00 AM,267.1,264.3,22.75,,,,,
365,09/10/22 05:00:00 AM,266.7,264.0,22.71,,,,,
366,09/10/22 05:15:00 AM,266.8,264.0,22.67,,,,,
367,09/10/22 05:30:00 AM,266.6,263.6,22.65,,,,,
368,09/10/22 05:45:00 AM,266.2,263.3,22.63,,,,,
369,09/10/22 06:00:00 AM,266.0,263.3,22.58,,,,,
370,09/10/22 06:15:00 AM,265.8,262.9,22.53,,,,,
371,09/10/22 06:30:00 AM,265.5,262.2,22.49,,,,,
372,09/10/22 06:45:00 AM,265.0,261.8,22.43,,,,,
373,09/10/22 07:00:00 AM,264.7,261.8,22.39,,,,,
374,09/10/22 07:15:00 AM,264.5,261.8,22.39,,,,,
375,09/10/22 07:30:00 AM,264.5,261.5,22.39,,,,,
376,09/10/22 07:45:00 AM,264.3,261.1,22.36,,,,,
377,09/10/22 08:00:00 AM,264.2,261.1,22.37,,,,,
378,09/10/22 08:15:00 AM,264.2,261.5,22.43,,,,,
379,09/10/22 08:30:00 AM,264.0,261.1,22.47,,,,,
380,09/10/22 08:45:00 AM,263.9,261.1,22.46,,,,,
381,09/10/22 09:00:00 AM,264.5,261.4,22.67,,,,,
382,09/10/22 09:15:00 AM,264.5,261.8,22.66,,,,,
383,09/10/22 09:30:00 AM,264.1,261.4,22.71,,,,,
384,09/10/22 09:45:00 AM,263.8,260.7,22.61,,,,,
385,09/10/22 10:00:00 AM,264.1,261.4,22.79,,,,,
386,09/10/22 10:15:00 AM,264.3,261.3,22.87,,,,,
387,09/10/22 10:30:00 AM,264.4,261.7,22.94,,,,,
388,09/10/22 10:45:00 AM,265.3,262.4,23.14,,,,,
389,09/10/22 11:00:00 AM,265.7,262.7,23.24,,,,,
390,09/10/22 11:15:00 AM,266.1,263.1,23.33,,,,,
391,09/10/22 11:30:00 AM,266.2,263.0,23.45,,,,,
392,09/10/22 11:45:00 AM,266.6,263.7,23.55,,,,,
393,09/10/22 12:00:00 PM,267.3,264.4,23.71,,,,,
394,09/10/22 12:15:00 PM,267.5,264.8,23.74,,,,,
395,09/10/22 12:30:00 PM,267.5,264.4,23.79,,,,,
396,09/10/22 12:45:00 PM,267.3,264.3,23.96,,,,,
397,09/10/22 01:00:00 PM,267.9,265.0,24.13,,,,,
398,09/10/22 01:15:00 PM,267.3,264.3,24.08,,,,,
